embarked,survived,passenger_id
S,1,1767
S,0,1768
C,0,1769
C,0,1770
C,0,1771
C,0,1772
C,1,1773
S,0,1774
S,1,1775
S,0,1776
C,1,1777
Q,0,1778
Q,0,1779
S,0,1780
S,0,1781
Q,0,1782
S,0,1783
S,0,1784
S,1,1785
S,1,1786
Q,1,1787
S,0,1788
S,0,1789
S,1,1790
S,1,1791
S,0,1792
S,0,1793
S,1,1794
S,1,1795
S,0,1796
S,1,1797
S,0,1798
S,1,1799
Q,0,1800
S,1,1801
S,1,1802
S,0,1803
S,1,1804
S,1,1805
S,0,1806
Q,1,1807
S,0,1808
S,1,1809
C,1,1810
C,0,1811
S,1,1812
S,0,1813
S,1,1814
S,0,1815
S,0,1816
S,1,1817
S,0,1818
S,0,1819
C,0,1820
S,0,1821
S,0,1822
S,0,1823
S,0,1824
Q,0,1825
S,1,1826
Q,0,1827
S,0,1828
C,0,1829
S,1,1830
S,0,1831
S,0,1832
S,1,1833
S,0,1834
S,1,1835
C,0,1836
S,0,1837
C,0,1838
S,1,1839
S,0,1840
S,0,1841
C,1,1842
S,0,1843
S,0,1844
S,0,1845
C,0,1846
S,0,1847
S,1,1848
S,0,1849
S,0,1850
S,1,1851
S,1,1852
S,0,1853
S,0,1854
S,1,1855
S,1,1856
S,0,1857
S,0,1858
S,0,1859
S,0,1860
S,1,1861
S,0,1862
S,0,1863
S,1,1864
S,0,1865
S,0,1866
C,1,1867
S,0,1868
C,0,1869
S,0,1870
S,0,1871
S,1,1872
Q,0,1873
C,0,1874
S,0,1875
S,0,1876
S,0,1877
S,1,1878
S,1,1879
S,0,1880
S,1,1881
S,0,1882
C,0,1883
S,0,1884
S,0,1885
S,1,1886
C,1,1887
S,1,1888
C,0,1889
S,0,1890
Q,1,1891
C,0,1892
S,0,1893
S,0,1894
S,1,1895
S,1,1896
S,0,1897
S,0,1898
S,0,1899
S,1,1900
Q,1,1901
C,1,1902
S,1,1903
S,0,1904
S,1,1905
S,0,1906
S,0,1907
S,1,1908
S,0,1909
C,1,1910
S,1,1911
S,1,1912
S,1,1913
Q,0,1914
S,1,1915
S,0,1916
S,0,1917
S,0,1918
S,0,1919
S,1,1920
Q,1,1921
S,1,1922
S,0,1923
S,0,1924
S,0,1925
C,0,1926
S,1,1927
S,0,1928
S,0,1929
S,1,1930
S,0,1931
S,1,1932
S,0,1933
S,1,1934
Q,1,1935
S,1,1936
S,0,1937
S,0,1938
S,0,1939
S,0,1940
S,1,1941
S,1,1942
S,0,1943
S,0,1944
S,0,1945
S,1,1946
S,1,1947
S,0,1948
S,1,1949
S,1,1950
S,0,1951
C,0,1952
S,0,1953
S,0,1954
C,0,1955
S,1,1956
S,0,1957
C,0,1958
S,0,1959
S,1,1960
S,0,1961
S,1,1962
S,1,1963
S,0,1964
S,0,1965
C,0,1966
S,0,1967
S,0,1968
S,1,1969
S,1,1970
S,0,1971
S,1,1972
C,0,1973
S,0,1974
C,0,1975
Q,0,1976
S,0,1977
S,1,1978
S,0,1979
Q,1,1980
S,0,1981
S,1,1982
S,0,1983
S,0,1984
S,1,1985
S,1,1986
S,1,1987
S,1,1988
S,1,1989
S,1,1990
S,0,1991
S,1,1992
S,0,1993
S,0,1994
S,0,1995
S,0,1996
S,1,1997
S,0,1998
S,0,1999
S,1,2000
S,0,2001
S,0,2002
S,0,2003
S,1,2004
Q,1,2005
S,1,2006
Q,1,2007
S,0,2008
Q,0,2009
S,1,2010
C,1,2011
S,0,2012
S,0,2013
S,1,2014
Q,1,2015
S,0,2016
S,0,2017
S,1,2018
C,0,2019
S,0,2020
C,1,2021
S,0,2022
S,0,2023
C,0,2024
C,0,2025
C,1,2026
S,0,2027
S,0,2028
Q,1,2029
S,0,2030
S,1,2031
S,1,2032
S,1,2033
C,0,2034
S,1,2035
S,1,2036
S,1,2037
S,0,2038
Q,0,2039
S,1,2040
S,1,2041
S,1,2042
S,1,2043
S,0,2044
Q,0,2045
S,1,2046
S,1,2047
C,0,2048
S,0,2049
S,1,2050
S,1,2051
S,1,2052
S,0,2053
S,1,2054
S,1,2055
Q,0,2056
S,0,2057
S,1,2058
S,1,2059
C,0,2060
Q,1,2061
S,1,2062
S,1,2063
S,0,2064
S,0,2065
C,1,2066
S,0,2067
S,1,2068
Q,0,2069
C,0,2070
S,0,2071
S,1,2072
S,1,2073
C,1,2074
S,1,2075
S,1,2076
Q,1,2077
S,0,2078
S,1,2079
C,0,2080
Q,0,2081
Q,1,2082
C,0,2083
S,0,2084
C,0,2085
C,1,2086
S,0,2087
C,1,2088
S,1,2089
Q,1,2090
Q,0,2091
S,1,2092
S,1,2093
S,0,2094
S,0,2095
S,1,2096
S,1,2097
S,1,2098
C,0,2099
S,0,2100
S,1,2101
C,0,2102
S,1,2103
S,0,2104
S,1,2105
S,0,2106
S,0,2107
S,0,2108
S,0,2109
S,0,2110
C,0,2111
Q,1,2112
S,1,2113
S,1,2114
S,0,2115
S,0,2116
S,0,2117
Q,1,2118
C,1,2119
C,0,2120
C,0,2121
Q,0,2122
S,0,2123
S,0,2124
Q,1,2125
C,0,2126
S,0,2127
S,0,2128
Q,0,2129
S,1,2130
S,0,2131
S,0,2132
S,0,2133
C,0,2134
S,1,2135
S,0,2136
S,0,2137
S,0,2138
S,1,2139
S,0,2140
S,0,2141
S,1,2142
S,1,2143
S,0,2144
C,1,2145
S,1,2146
S,1,2147
S,1,2148
S,1,2149
Q,0,2150
S,0,2151
S,1,2152
S,0,2153
S,0,2154
S,0,2155
S,0,2156
S,1,2157
S,0,2158
S,1,2159
S,0,2160
S,0,2161
S,0,2162
S,0,2163
Q,0,2164
Q,1,2165
S,0,2166
S,0,2167
S,0,2168
S,1,2169
S,0,2170
Q,0,2171
S,0,2172
S,1,2173
S,1,2174
S,1,2175
S,1,2176
S,0,2177
C,1,2178
C,0,2179
C,1,2180
S,1,2181
S,0,2182
S,0,2183
Q,0,2184
Q,0,2185
S,0,2186
S,1,2187
S,1,2188
S,0,2189
C,0,2190
S,0,2191
C,1,2192
S,0,2193
S,1,2194
S,1,2195
S,0,2196
S,1,2197
S,0,2198
S,1,2199
S,1,2200
S,1,2201
C,0,2202
S,0,2203
S,1,2204
S,0,2205
C,0,2206
S,1,2207
C,1,2208
S,0,2209
S,1,2210
C,1,2211
Q,1,2212
S,1,2213
S,1,2214
C,0,2215
S,0,2216
C,0,2217
S,1,2218
S,0,2219
S,1,2220
S,0,2221
C,0,2222
S,1,2223
S,1,2224
S,1,2225
Q,1,2226
S,0,2227
S,0,2228
S,0,2229
S,1,2230
S,1,2231
S,1,2232
Q,0,2233
S,0,2234
C,1,2235
S,0,2236
S,0,2237
S,1,2238
S,1,2239
S,1,2240
S,0,2241
C,1,2242
S,0,2243
S,1,2244
C,0,2245
C,1,2246
S,1,2247
S,0,2248
S,0,2249
S,1,2250
S,0,2251
S,1,2252
S,0,2253
Q,0,2254
S,1,2255
S,1,2256
C,1,2257
S,1,2258
S,1,2259
Q,0,2260
S,1,2261
C,1,2262
S,1,2263
S,1,2264
S,0,2265
S,1,2266
S,0,2267
S,1,2268
S,1,2269
S,1,2270
S,0,2271
S,1,2272
S,1,2273
S,0,2274
S,0,2275
S,0,2276
S,1,2277
C,0,2278
S,0,2279
S,1,2280
S,1,2281
Q,1,2282
S,1,2283
S,1,2284
S,0,2285
C,0,2286
S,1,2287
Q,0,2288
C,0,2289
S,1,2290
S,0,2291
Q,1,2292
C,0,2293
C,0,2294
S,0,2295
S,1,2296
C,1,2297
S,0,2298
C,0,2299
S,1,2300
Q,0,2301
S,0,2302
S,1,2303
S,0,2304
C,1,2305
S,1,2306
Q,1,2307
C,0,2308
Q,1,2309
Q,0,2310
S,0,2311
S,0,2312
S,1,2313
S,0,2314
S,1,2315
Q,0,2316
S,1,2317
C,0,2318
S,1,2319
S,1,2320
S,0,2321
S,0,2322
S,1,2323
S,1,2324
S,1,2325
S,1,2326
S,0,2327
S,0,2328
S,1,2329
S,0,2330
S,1,2331
C,0,2332
Q,0,2333
S,0,2334
S,0,2335
S,0,2336
C,0,2337
S,1,2338
C,0,2339
C,0,2340
S,1,2341
S,1,2342
Q,0,2343
S,1,2344
C,1,2345
S,0,2346
S,0,2347
S,0,2348
S,0,2349
S,0,2350
S,0,2351
S,1,2352
S,0,2353
Q,0,2354
S,0,2355
S,0,2356
C,1,2357
S,1,2358
S,0,2359
S,0,2360
S,1,2361
S,1,2362
S,0,2363
C,1,2364
S,0,2365
S,1,2366
C,0,2367
S,1,2368
C,0,2369
C,0,2370
S,0,2371
S,1,2372
C,1,2373
S,0,2374
C,1,2375
S,0,2376
Q,0,2377
Q,0,2378
S,1,2379
S,0,2380
S,0,2381
S,1,2382
C,0,2383
S,1,2384
S,1,2385
C,1,2386
S,1,2387
Q,1,2388
S,1,2389
S,1,2390
C,1,2391
Q,1,2392
Q,0,2393
S,0,2394
C,1,2395
S,0,2396
Q,0,2397
S,1,2398
S,0,2399
S,1,2400
S,0,2401
S,0,2402
S,0,2403
C,1,2404
Q,1,2405
S,0,2406
S,0,2407
C,1,2408
S,1,2409
S,1,2410
Q,1,2411
S,0,2412
S,1,2413
S,1,2414
Q,0,2415
S,0,2416
S,0,2417
S,1,2418
S,1,2419
S,1,2420
S,0,2421
C,0,2422
S,1,2423
S,1,2424
S,1,2425
S,0,2426
S,0,2427
Q,1,2428
S,0,2429
S,1,2430
S,1,2431
C,1,2432
S,1,2433
Q,0,2434
S,0,2435
S,1,2436
S,1,2437
S,0,2438
S,1,2439
Q,1,2440
C,0,2441
S,0,2442
S,1,2443
S,1,2444
S,0,2445
S,0,2446
C,1,2447
S,1,2448
S,0,2449
C,1,2450
S,0,2451
S,0,2452
Q,0,2453
Q,1,2454
S,1,2455
C,1,2456
C,1,2457
S,0,2458
S,1,2459
S,0,2460
S,0,2461
S,1,2462
S,0,2463
Q,0,2464
C,0,2465
S,1,2466
S,0,2467
S,1,2468
C,0,2469
S,1,2470
Q,1,2471
C,0,2472
Q,1,2473
S,0,2474
S,1,2475
S,1,2476
C,1,2477
S,1,2478
S,0,2479
S,1,2480
Q,0,2481
S,1,2482
S,0,2483
S,0,2484
S,0,2485
C,1,2486
S,0,2487
S,1,2488
S,0,2489
S,0,2490
C,1,2491
Q,1,2492
S,0,2493
S,1,2494
S,0,2495
S,0,2496
S,1,2497
S,0,2498
S,0,2499
S,0,2500
S,1,2501
S,0,2502
S,0,2503
C,1,2504
C,1,2505
S,1,2506
C,0,2507
S,0,2508
C,0,2509
S,0,2510
S,0,2511
C,1,2512
S,0,2513
S,0,2514
C,0,2515
S,1,2516
S,1,2517
S,0,2518
S,1,2519
S,1,2520
Q,0,2521
S,1,2522
S,1,2523
C,1,2524
Q,1,2525
C,0,2526
S,0,2527
S,0,2528
S,0,2529
S,0,2530
Q,0,2531
S,1,2532
S,0,2533
S,1,2534
C,0,2535
S,0,2536
Q,1,2537
S,1,2538
S,0,2539
C,1,2540
C,0,2541
C,1,2542
C,0,2543
S,1,2544
S,1,2545
C,1,2546
S,0,2547
S,0,2548
Q,1,2549
S,1,2550
S,0,2551
S,0,2552
S,1,2553
C,1,2554
S,1,2555
S,1,2556
C,1,2557
S,1,2558
S,0,2559
S,0,2560
S,0,2561
S,0,2562
S,1,2563
S,1,2564
S,1,2565
S,0,2566
S,0,2567
Q,1,2568
S,0,2569
S,1,2570
S,1,2571
S,0,2572
Q,1,2573
S,0,2574
C,0,2575
S,0,2576
S,0,2577
Q,0,2578
S,1,2579
S,0,2580
S,0,2581
C,0,2582
Q,1,2583
S,1,2584
S,0,2585
S,1,2586
C,0,2587
Q,1,2588
S,1,2589
S,0,2590
S,1,2591
S,0,2592
C,0,2593
S,0,2594
S,1,2595
Q,0,2596
S,0,2597
S,0,2598
S,1,2599
S,0,2600
Q,1,2601
S,0,2602
S,1,2603
S,0,2604
C,1,2605
S,1,2606
S,0,2607
S,0,2608
C,1,2609
S,0,2610
C,0,2611
C,0,2612
Q,0,2613
S,1,2614
C,0,2615
S,0,2616
Q,0,2617
Q,0,2618
S,1,2619
S,1,2620
S,1,2621
S,1,2622
S,0,2623
S,0,2624
Q,1,2625
S,0,2626
S,0,2627
Q,0,2628
S,0,2629
C,0,2630
S,1,2631
S,0,2632
Q,1,2633
C,1,2634
Q,1,2635
S,0,2636
S,1,2637
C,1,2638
S,0,2639
S,0,2640
S,1,2641
Q,1,2642
C,0,2643
S,1,2644
S,1,2645
C,0,2646
S,0,2647
S,1,2648
S,1,2649
S,1,2650
S,0,2651
S,1,2652
S,1,2653
S,0,2654
S,1,2655
S,0,2656
S,1,2657
S,0,2658
C,1,2659
S,1,2660
S,1,2661
S,0,2662
S,0,2663
C,0,2664
S,1,2665
S,1,2666
C,1,2667
S,0,2668
C,1,2669
Q,1,2670
S,0,2671
C,0,2672
C,1,2673
S,0,2674
C,1,2675
C,1,2676
S,0,2677
Q,0,2678
S,1,2679
C,1,2680
S,1,2681
S,1,2682
S,1,2683
S,1,2684
S,0,2685
S,0,2686
S,0,2687
S,1,2688
S,1,2689
S,0,2690
S,0,2691
C,1,2692
S,0,2693
S,0,2694
C,0,2695
S,1,2696
S,0,2697
S,1,2698
S,1,2699
Q,0,2700
S,1,2701
S,1,2702
C,0,2703
S,1,2704
S,1,2705
C,0,2706
Q,0,2707
S,1,2708
S,1,2709
S,0,2710
S,0,2711
S,1,2712
S,0,2713
S,0,2714
C,0,2715
Q,0,2716
C,0,2717
S,1,2718
S,1,2719
S,1,2720
S,1,2721
S,0,2722
S,1,2723
S,1,2724
Q,0,2725
S,0,2726
S,0,2727
C,1,2728
C,1,2729
S,0,2730
S,1,2731
S,0,2732
Q,0,2733
S,1,2734
Q,0,2735
S,0,2736
S,0,2737
S,0,2738
S,1,2739
C,1,2740
S,0,2741
S,1,2742
S,1,2743
S,0,2744
S,1,2745
S,1,2746
S,0,2747
C,0,2748
S,0,2749
C,0,2750
S,1,2751
S,1,2752
C,1,2753
S,1,2754
S,0,2755
C,1,2756
S,0,2757
S,0,2758
S,1,2759
C,0,2760
C,1,2761
S,0,2762
S,0,2763
S,0,2764
S,0,2765
C,1,2766
S,0,2767
S,1,2768
C,0,2769
C,0,2770
Q,0,2771
S,1,2772
C,0,2773
S,0,2774
C,0,2775
Q,0,2776
C,1,2777
S,1,2778
S,1,2779
S,0,2780
S,0,2781
S,0,2782
S,0,2783
S,0,2784
S,0,2785
S,0,2786
S,0,2787
C,0,2788
S,1,2789
S,0,2790
S,1,2791
S,0,2792
C,0,2793
C,0,2794
S,0,2795
Q,1,2796
C,0,2797
S,1,2798
S,1,2799
S,1,2800
S,0,2801
S,0,2802
Q,1,2803
S,1,2804
S,1,2805
C,0,2806
S,0,2807
Q,0,2808
S,1,2809
S,1,2810
S,0,2811
S,0,2812
C,1,2813
S,0,2814
S,0,2815
S,0,2816
S,0,2817
S,1,2818
C,1,2819
S,1,2820
C,1,2821
S,0,2822
S,0,2823
C,0,2824
C,0,2825
C,1,2826
S,0,2827
S,1,2828
S,1,2829
C,0,2830
S,0,2831
S,0,2832
S,1,2833
C,0,2834
Q,0,2835
S,0,2836
S,1,2837
S,0,2838
Q,1,2839
S,0,2840
S,0,2841
S,1,2842
S,0,2843
S,1,2844
C,1,2845
S,1,2846
S,1,2847
C,0,2848
S,0,2849
S,1,2850
S,1,2851
S,1,2852
S,1,2853
S,1,2854
S,0,2855
S,1,2856
S,1,2857
S,1,2858
S,1,2859
S,0,2860
S,1,2861
S,1,2862
S,1,2863
Q,1,2864
S,1,2865
Q,1,2866
C,1,2867
Q,1,2868
S,1,2869
S,1,2870
S,1,2871
C,0,2872
S,1,2873
S,1,2874
C,1,2875
S,0,2876
S,1,2877
S,0,2878
S,0,2879
C,0,2880
S,0,2881
S,1,2882
S,1,2883
C,0,2884
S,1,2885
C,1,2886
Q,1,2887
S,0,2888
C,1,2889
S,0,2890
C,0,2891
S,1,2892
S,0,2893
C,0,2894
S,0,2895
S,0,2896
S,1,2897
C,1,2898
S,1,2899
S,1,2900
S,1,2901
S,1,2902
S,0,2903
S,1,2904
S,0,2905
S,1,2906
S,1,2907
S,1,2908
S,0,2909
C,0,2910
S,1,2911
C,0,2912
S,0,2913
S,1,2914
C,1,2915
S,1,2916
S,0,2917
S,1,2918
S,1,2919
C,0,2920
S,0,2921
S,0,2922
S,1,2923
S,0,2924
S,1,2925
S,0,2926
S,0,2927
S,0,2928
S,0,2929
C,1,2930
C,1,2931
S,0,2932
Q,0,2933
S,0,2934
S,1,2935
S,1,2936
C,0,2937
S,0,2938
S,0,2939
S,0,2940
C,0,2941
S,0,2942
S,1,2943
S,1,2944
S,0,2945
S,1,2946
S,0,2947
S,0,2948
Q,1,2949
C,1,2950
S,0,2951
Q,0,2952
S,1,2953
S,0,2954
S,1,2955
S,0,2956
S,0,2957
S,0,2958
Q,0,2959
S,1,2960
S,1,2961
S,1,2962
S,1,2963
S,1,2964
S,0,2965
S,1,2966
S,0,2967
S,0,2968
S,1,2969
C,1,2970
S,1,2971
S,1,2972
S,0,2973
S,1,2974
S,1,2975
S,0,2976
C,0,2977
S,1,2978
S,0,2979
S,0,2980
S,0,2981
S,1,2982
S,1,2983
S,1,2984
Q,0,2985
S,0,2986
Q,0,2987
S,0,2988
C,1,2989
S,0,2990
C,1,2991
C,1,2992
S,1,2993
S,0,2994
S,0,2995
C,0,2996
S,1,2997
S,0,2998
S,0,2999
S,0,3000
S,1,3001
S,1,3002
Q,1,3003
S,0,3004
Q,0,3005
C,0,3006
C,0,3007
S,0,3008
S,1,3009
S,0,3010
S,1,3011
S,0,3012
S,0,3013
C,0,3014
S,1,3015
S,1,3016
S,0,3017
C,0,3018
C,0,3019
S,0,3020
S,0,3021
S,1,3022
C,0,3023
S,0,3024
S,0,3025
S,1,3026
S,0,3027
S,1,3028
S,0,3029
S,0,3030
S,1,3031
S,0,3032
S,0,3033
S,0,3034
Q,1,3035
C,0,3036
S,1,3037
S,1,3038
C,0,3039
Q,1,3040
S,1,3041
S,0,3042
S,0,3043
S,0,3044
S,0,3045
S,0,3046
S,0,3047
S,0,3048
S,0,3049
S,1,3050
Q,0,3051
S,1,3052
S,0,3053
C,0,3054
S,1,3055
S,1,3056
C,0,3057
S,0,3058
S,1,3059
S,0,3060
C,1,3061
S,0,3062
S,0,3063
S,1,3064
S,0,3065
S,0,3066
C,1,3067
S,0,3068
Q,0,3069
S,0,3070
Q,0,3071
S,1,3072
C,1,3073
C,0,3074
S,1,3075
S,1,3076
S,1,3077
S,1,3078
S,1,3079
S,1,3080
S,0,3081
S,1,3082
S,1,3083
S,1,3084
C,1,3085
S,1,3086
S,1,3087
S,0,3088
S,1,3089
S,0,3090
S,1,3091
C,1,3092
S,0,3093
S,0,3094
S,1,3095
S,0,3096
S,0,3097
C,0,3098
S,0,3099
S,0,3100
S,1,3101
C,1,3102
S,0,3103
S,1,3104
S,0,3105
C,1,3106
S,0,3107
S,0,3108
S,0,3109
S,1,3110
S,1,3111
Q,1,3112
S,1,3113
S,1,3114
C,1,3115
S,0,3116
S,1,3117
S,1,3118
S,1,3119
Q,1,3120
Q,1,3121
S,0,3122
S,0,3123
S,1,3124
S,0,3125
S,1,3126
S,1,3127
S,0,3128
S,0,3129
S,1,3130
C,1,3131
C,1,3132
S,1,3133
Q,0,3134
S,1,3135
Q,1,3136
C,1,3137
Q,0,3138
S,1,3139
C,0,3140
S,0,3141
S,0,3142
S,0,3143
S,1,3144
C,0,3145
S,0,3146
S,1,3147
S,0,3148
C,1,3149
S,1,3150
C,0,3151
S,0,3152
S,1,3153
S,0,3154
S,1,3155
S,1,3156
S,0,3157
S,0,3158
C,0,3159
S,1,3160
Q,1,3161
S,0,3162
S,0,3163
S,0,3164
S,0,3165
C,0,3166
S,0,3167
C,1,3168
C,0,3169
C,1,3170
C,0,3171
S,0,3172
S,1,3173
S,0,3174
S,1,3175
S,1,3176
S,1,3177
S,0,3178
S,0,3179
S,0,3180
S,0,3181
S,0,3182
S,0,3183
S,0,3184
S,0,3185
S,0,3186
S,0,3187
C,0,3188
S,0,3189
S,0,3190
S,1,3191
C,1,3192
S,0,3193
S,1,3194
C,1,3195
C,1,3196
C,1,3197
C,1,3198
S,0,3199
S,1,3200
Q,0,3201
S,0,3202
C,1,3203
C,0,3204
S,0,3205
S,1,3206
S,1,3207
S,1,3208
S,0,3209
S,1,3210
Q,1,3211
S,1,3212
S,1,3213
Q,1,3214
S,0,3215
S,0,3216
S,1,3217
S,0,3218
S,0,3219
C,1,3220
S,1,3221
S,0,3222
S,1,3223
C,0,3224
S,0,3225
S,0,3226
C,0,3227
S,0,3228
C,0,3229
S,1,3230
S,1,3231
S,1,3232
C,0,3233
S,1,3234
S,1,3235
S,1,3236
S,0,3237
S,1,3238
S,0,3239
S,1,3240
S,0,3241
S,0,3242
C,0,3243
Q,1,3244
S,1,3245
S,1,3246
C,1,3247
C,1,3248
S,1,3249
S,0,3250
S,0,3251
S,0,3252
C,0,3253
S,1,3254
S,1,3255
C,1,3256
S,0,3257
S,0,3258
S,0,3259
S,0,3260
S,1,3261
C,0,3262
S,0,3263
S,1,3264
S,1,3265
S,1,3266
Q,1,3267
S,0,3268
S,0,3269
C,1,3270
S,0,3271
S,1,3272
S,1,3273
S,0,3274
S,1,3275
S,0,3276
S,0,3277
C,1,3278
S,0,3279
S,1,3280
S,0,3281
S,0,3282
C,1,3283
S,0,3284
C,1,3285
S,0,3286
S,1,3287
S,1,3288
C,0,3289
S,0,3290
S,1,3291
S,0,3292
C,0,3293
S,1,3294
S,0,3295
S,0,3296
S,0,3297
S,1,3298
S,0,3299
S,1,3300
C,1,3301
S,1,3302
C,0,3303
C,0,3304
C,0,3305
S,1,3306
S,1,3307
S,1,3308
S,0,3309
S,1,3310
S,0,3311
S,1,3312
S,0,3313
S,1,3314
S,0,3315
S,1,3316
C,1,3317
S,1,3318
S,0,3319
C,1,3320
S,0,3321
S,1,3322
S,0,3323
S,1,3324
S,1,3325
C,0,3326
S,0,3327
S,1,3328
S,1,3329
C,0,3330
C,0,3331
S,1,3332
S,0,3333
S,1,3334
S,1,3335
S,1,3336
S,0,3337
S,1,3338
S,0,3339
S,1,3340
C,0,3341
S,1,3342
S,0,3343
S,0,3344
S,0,3345
S,1,3346
S,1,3347
C,0,3348
S,0,3349
C,0,3350
S,0,3351
S,0,3352
S,0,3353
S,0,3354
S,1,3355
C,1,3356
C,0,3357
S,1,3358
S,0,3359
Q,1,3360
C,1,3361
S,1,3362
S,1,3363
Q,0,3364
S,0,3365
C,1,3366
S,1,3367
S,0,3368
S,0,3369
S,1,3370
C,0,3371
S,0,3372
S,0,3373
S,0,3374
S,1,3375
C,0,3376
S,0,3377
S,1,3378
S,1,3379
S,0,3380
Q,1,3381
C,0,3382
S,0,3383
S,0,3384
S,1,3385
S,1,3386
S,0,3387
S,0,3388
S,1,3389
S,0,3390
S,1,3391
S,0,3392
S,1,3393
S,0,3394
Q,1,3395
S,1,3396
C,0,3397
S,0,3398
C,1,3399
S,0,3400
C,0,3401
C,1,3402
S,1,3403
Q,1,3404
S,1,3405
S,0,3406
S,1,3407
S,0,3408
S,0,3409
S,0,3410
C,0,3411
S,1,3412
