embarked,survived,passenger_id
S,1,3413
S,1,3414
C,0,3415
C,1,3416
S,1,3417
S,1,3418
S,1,3419
S,1,3420
S,0,3421
S,1,3422
S,0,3423
Q,0,3424
S,0,3425
S,1,3426
S,0,3427
C,0,3428
S,0,3429
S,1,3430
C,1,3431
C,0,3432
S,1,3433
S,1,3434
S,0,3435
S,0,3436
Q,1,3437
C,1,3438
C,0,3439
C,1,3440
S,0,3441
S,0,3442
C,0,3443
S,0,3444
S,0,3445
S,0,3446
S,0,3447
S,1,3448
Q,0,3449
S,1,3450
C,0,3451
S,0,3452
S,0,3453
S,1,3454
S,1,3455
C,0,3456
S,1,3457
S,1,3458
S,1,3459
S,1,3460
C,1,3461
C,0,3462
S,0,3463
S,0,3464
C,1,3465
S,0,3466
Q,0,3467
C,0,3468
S,0,3469
C,0,3470
S,1,3471
S,0,3472
S,1,3473
S,0,3474
S,1,3475
S,0,3476
S,0,3477
S,0,3478
C,1,3479
S,0,3480
C,0,3481
S,0,3482
S,0,3483
S,1,3484
S,1,3485
S,1,3486
S,0,3487
S,1,3488
S,0,3489
S,0,3490
S,1,3491
S,0,3492
Q,1,3493
S,0,3494
S,1,3495
S,0,3496
S,0,3497
S,1,3498
S,1,3499
S,1,3500
S,0,3501
S,0,3502
S,1,3503
Q,1,3504
Q,1,3505
S,1,3506
Q,0,3507
Q,0,3508
S,1,3509
S,0,3510
C,0,3511
S,1,3512
S,0,3513
C,1,3514
S,0,3515
S,1,3516
S,1,3517
S,0,3518
S,1,3519
S,1,3520
S,0,3521
S,0,3522
S,0,3523
C,1,3524
S,1,3525
S,1,3526
S,1,3527
S,0,3528
Q,0,3529
S,0,3530
S,1,3531
Q,1,3532
S,0,3533
S,0,3534
S,0,3535
C,0,3536
S,1,3537
S,0,3538
S,0,3539
S,1,3540
Q,1,3541
S,1,3542
C,0,3543
S,1,3544
S,0,3545
S,0,3546
S,0,3547
S,0,3548
S,0,3549
S,1,3550
S,1,3551
S,0,3552
C,0,3553
S,1,3554
S,0,3555
S,1,3556
Q,0,3557
S,1,3558
Q,0,3559
S,0,3560
C,0,3561
S,0,3562
C,1,3563
S,0,3564
S,1,3565
Q,0,3566
S,1,3567
C,0,3568
S,1,3569
C,1,3570
S,0,3571
S,0,3572
S,0,3573
S,0,3574
S,1,3575
C,0,3576
S,1,3577
S,0,3578
S,1,3579
S,0,3580
S,1,3581
S,0,3582
S,1,3583
S,0,3584
S,0,3585
S,0,3586
Q,1,3587
C,1,3588
S,0,3589
S,1,3590
S,0,3591
S,0,3592
Q,1,3593
S,0,3594
Q,1,3595
S,1,3596
S,0,3597
S,0,3598
S,0,3599
S,0,3600
S,0,3601
C,0,3602
S,1,3603
C,1,3604
S,1,3605
S,1,3606
S,1,3607
S,0,3608
S,1,3609
S,1,3610
S,1,3611
S,1,3612
S,0,3613
S,1,3614
S,1,3615
S,1,3616
S,1,3617
S,1,3618
C,0,3619
S,1,3620
Q,0,3621
S,0,3622
S,0,3623
S,1,3624
S,1,3625
S,1,3626
S,0,3627
C,0,3628
S,0,3629
C,1,3630
S,1,3631
S,1,3632
S,0,3633
S,0,3634
S,0,3635
S,1,3636
Q,1,3637
S,1,3638
S,0,3639
S,0,3640
S,1,3641
C,1,3642
S,1,3643
S,0,3644
C,1,3645
S,0,3646
C,1,3647
S,0,3648
C,1,3649
S,0,3650
S,1,3651
S,0,3652
S,0,3653
S,1,3654
S,1,3655
C,1,3656
S,1,3657
S,1,3658
C,1,3659
S,1,3660
S,1,3661
S,0,3662
S,1,3663
S,0,3664
S,0,3665
C,0,3666
S,0,3667
C,1,3668
Q,1,3669
C,0,3670
C,1,3671
S,0,3672
S,1,3673
S,0,3674
Q,1,3675
S,1,3676
S,0,3677
S,1,3678
S,1,3679
S,0,3680
C,0,3681
S,0,3682
C,0,3683
C,0,3684
S,0,3685
Q,1,3686
C,0,3687
Q,1,3688
S,1,3689
S,1,3690
S,1,3691
S,0,3692
C,0,3693
Q,0,3694
Q,0,3695
C,0,3696
S,1,3697
S,1,3698
S,0,3699
S,1,3700
S,1,3701
S,0,3702
S,1,3703
S,1,3704
S,1,3705
Q,1,3706
S,1,3707
S,0,3708
S,1,3709
S,0,3710
C,0,3711
S,1,3712
S,1,3713
S,0,3714
S,0,3715
S,1,3716
S,0,3717
S,0,3718
S,1,3719
S,0,3720
S,1,3721
S,0,3722
C,0,3723
C,1,3724
C,0,3725
S,0,3726
S,0,3727
S,0,3728
Q,1,3729
Q,0,3730
S,0,3731
S,1,3732
S,1,3733
C,1,3734
S,0,3735
C,0,3736
S,1,3737
C,1,3738
S,1,3739
S,0,3740
S,0,3741
C,1,3742
S,0,3743
S,1,3744
Q,0,3745
S,1,3746
S,0,3747
S,1,3748
S,1,3749
S,1,3750
S,0,3751
S,1,3752
S,1,3753
S,0,3754
S,1,3755
S,1,3756
S,1,3757
C,1,3758
S,1,3759
C,0,3760
C,1,3761
S,1,3762
S,0,3763
S,1,3764
Q,1,3765
C,0,3766
Q,1,3767
S,1,3768
S,0,3769
S,0,3770
S,0,3771
S,1,3772
C,1,3773
C,1,3774
S,0,3775
C,1,3776
S,1,3777
S,1,3778
S,1,3779
C,0,3780
C,0,3781
S,0,3782
S,0,3783
C,1,3784
S,0,3785
S,0,3786
S,0,3787
S,0,3788
S,0,3789
C,1,3790
S,1,3791
S,0,3792
C,1,3793
S,0,3794
C,1,3795
S,1,3796
Q,0,3797
C,1,3798
S,1,3799
S,1,3800
S,1,3801
S,1,3802
S,1,3803
S,1,3804
S,1,3805
S,0,3806
S,1,3807
S,0,3808
S,0,3809
S,0,3810
S,0,3811
S,1,3812
C,1,3813
S,0,3814
Q,1,3815
S,1,3816
S,1,3817
C,0,3818
C,0,3819
S,0,3820
S,0,3821
S,1,3822
S,1,3823
S,1,3824
C,1,3825
C,0,3826
S,0,3827
S,1,3828
C,1,3829
Q,0,3830
C,0,3831
Q,1,3832
S,1,3833
C,0,3834
Q,1,3835
S,1,3836
S,1,3837
S,1,3838
S,1,3839
S,0,3840
S,1,3841
S,0,3842
C,1,3843
S,0,3844
S,1,3845
S,1,3846
S,0,3847
S,1,3848
S,0,3849
S,1,3850
S,0,3851
S,1,3852
S,0,3853
S,0,3854
S,1,3855
S,1,3856
S,0,3857
S,1,3858
C,1,3859
S,1,3860
Q,0,3861
Q,0,3862
S,0,3863
S,0,3864
S,1,3865
S,0,3866
S,1,3867
S,1,3868
Q,1,3869
S,1,3870
S,1,3871
S,0,3872
S,1,3873
S,0,3874
S,1,3875
S,0,3876
S,1,3877
S,0,3878
C,1,3879
S,1,3880
S,0,3881
S,0,3882
S,0,3883
S,1,3884
S,1,3885
C,1,3886
S,1,3887
S,0,3888
C,0,3889
S,1,3890
S,1,3891
S,1,3892
S,1,3893
C,0,3894
S,0,3895
S,1,3896
C,0,3897
S,0,3898
S,1,3899
S,0,3900
S,1,3901
S,0,3902
S,0,3903
C,1,3904
S,0,3905
S,1,3906
Q,1,3907
S,1,3908
S,0,3909
S,0,3910
S,1,3911
S,0,3912
S,0,3913
S,1,3914
S,1,3915
S,1,3916
S,0,3917
S,0,3918
S,0,3919
S,1,3920
S,0,3921
S,0,3922
C,0,3923
S,0,3924
S,0,3925
S,0,3926
S,1,3927
C,0,3928
S,0,3929
S,1,3930
Q,1,3931
S,0,3932
S,1,3933
S,1,3934
Q,0,3935
S,1,3936
S,1,3937
C,1,3938
C,1,3939
S,0,3940
S,1,3941
S,0,3942
S,1,3943
S,1,3944
S,1,3945
S,1,3946
C,0,3947
S,1,3948
S,1,3949
S,0,3950
C,0,3951
Q,1,3952
C,0,3953
S,0,3954
C,0,3955
Q,0,3956
C,0,3957
C,0,3958
S,0,3959
S,1,3960
S,1,3961
C,0,3962
S,0,3963
S,1,3964
S,0,3965
S,0,3966
S,0,3967
S,1,3968
Q,1,3969
S,1,3970
S,0,3971
S,1,3972
S,0,3973
C,0,3974
S,1,3975
C,1,3976
S,0,3977
S,0,3978
S,1,3979
S,0,3980
S,0,3981
S,1,3982
S,1,3983
S,0,3984
S,1,3985
S,1,3986
S,0,3987
S,1,3988
S,1,3989
C,1,3990
C,1,3991
S,0,3992
S,0,3993
S,0,3994
S,0,3995
S,1,3996
S,1,3997
S,0,3998
C,1,3999
S,1,4000
S,1,4001
S,1,4002
S,0,4003
S,0,4004
S,1,4005
S,0,4006
C,1,4007
S,1,4008
S,0,4009
S,0,4010
Q,1,4011
S,1,4012
S,0,4013
S,0,4014
S,0,4015
S,0,4016
S,0,4017
Q,1,4018
S,1,4019
C,0,4020
S,1,4021
S,1,4022
C,0,4023
S,1,4024
S,1,4025
S,1,4026
S,0,4027
C,1,4028
S,0,4029
S,1,4030
S,1,4031
C,0,4032
S,1,4033
S,0,4034
C,1,4035
S,0,4036
S,1,4037
S,0,4038
C,0,4039
S,0,4040
Q,1,4041
C,1,4042
S,0,4043
S,1,4044
S,1,4045
S,0,4046
S,0,4047
Q,1,4048
S,0,4049
S,1,4050
C,0,4051
S,1,4052
S,1,4053
C,0,4054
S,0,4055
S,0,4056
C,1,4057
C,1,4058
C,1,4059
S,1,4060
S,0,4061
S,0,4062
S,0,4063
S,1,4064
Q,0,4065
Q,1,4066
Q,1,4067
S,1,4068
S,0,4069
S,1,4070
S,0,4071
S,0,4072
S,1,4073
S,0,4074
Q,1,4075
S,1,4076
S,1,4077
S,1,4078
S,1,4079
S,1,4080
S,0,4081
S,1,4082
C,0,4083
S,0,4084
S,0,4085
S,1,4086
S,1,4087
S,1,4088
C,0,4089
C,0,4090
S,0,4091
S,1,4092
S,1,4093
S,1,4094
S,1,4095
S,0,4096
S,0,4097
S,1,4098
S,1,4099
S,0,4100
S,0,4101
S,0,4102
C,0,4103
S,1,4104
S,1,4105
S,0,4106
S,0,4107
Q,1,4108
S,0,4109
S,1,4110
S,0,4111
S,1,4112
C,1,4113
S,1,4114
S,1,4115
Q,1,4116
S,0,4117
Q,1,4118
S,0,4119
S,0,4120
S,0,4121
S,0,4122
C,1,4123
S,0,4124
Q,0,4125
S,0,4126
S,1,4127
C,0,4128
S,0,4129
S,1,4130
C,0,4131
S,1,4132
S,0,4133
S,0,4134
Q,1,4135
C,1,4136
C,0,4137
S,1,4138
S,1,4139
C,1,4140
S,1,4141
S,1,4142
C,1,4143
S,0,4144
S,1,4145
S,0,4146
S,0,4147
C,0,4148
S,0,4149
S,0,4150
S,0,4151
S,1,4152
S,0,4153
S,0,4154
S,1,4155
Q,1,4156
S,1,4157
S,1,4158
S,0,4159
S,1,4160
S,0,4161
S,0,4162
C,0,4163
Q,1,4164
S,0,4165
Q,0,4166
S,0,4167
S,1,4168
S,1,4169
S,1,4170
S,0,4171
S,1,4172
C,1,4173
S,1,4174
C,1,4175
S,1,4176
C,1,4177
C,0,4178
S,1,4179
S,0,4180
S,0,4181
C,1,4182
S,0,4183
Q,0,4184
S,0,4185
S,0,4186
S,0,4187
S,0,4188
S,1,4189
S,0,4190
S,1,4191
S,0,4192
S,0,4193
S,0,4194
S,0,4195
S,1,4196
S,1,4197
C,1,4198
S,0,4199
S,1,4200
S,1,4201
S,1,4202
S,1,4203
C,0,4204
S,1,4205
S,0,4206
S,0,4207
S,0,4208
S,0,4209
Q,0,4210
C,0,4211
S,0,4212
S,1,4213
C,1,4214
S,1,4215
Q,1,4216
C,0,4217
C,0,4218
S,0,4219
S,1,4220
S,1,4221
S,0,4222
S,1,4223
S,1,4224
C,1,4225
C,1,4226
S,1,4227
S,1,4228
S,1,4229
S,0,4230
S,1,4231
S,0,4232
S,0,4233
S,0,4234
S,0,4235
S,0,4236
S,1,4237
C,0,4238
S,0,4239
C,1,4240
S,0,4241
Q,0,4242
S,0,4243
S,1,4244
S,0,4245
S,0,4246
C,0,4247
S,0,4248
C,1,4249
S,0,4250
Q,0,4251
S,0,4252
S,0,4253
C,1,4254
S,0,4255
S,0,4256
C,1,4257
S,1,4258
S,0,4259
S,1,4260
S,0,4261
S,0,4262
S,0,4263
S,1,4264
S,0,4265
S,0,4266
S,0,4267
S,0,4268
S,0,4269
S,1,4270
S,0,4271
S,1,4272
S,1,4273
C,0,4274
S,0,4275
C,1,4276
Q,0,4277
S,1,4278
C,0,4279
Q,0,4280
S,0,4281
S,1,4282
S,1,4283
C,1,4284
C,1,4285
S,1,4286
S,0,4287
S,1,4288
C,1,4289
C,1,4290
S,0,4291
S,0,4292
S,1,4293
S,1,4294
S,0,4295
Q,0,4296
S,1,4297
S,0,4298
S,0,4299
Q,0,4300
C,1,4301
S,1,4302
C,0,4303
S,0,4304
S,0,4305
S,1,4306
S,1,4307
S,1,4308
S,0,4309
S,0,4310
S,0,4311
S,1,4312
S,1,4313
S,0,4314
S,0,4315
S,0,4316
Q,0,4317
S,1,4318
S,0,4319
S,0,4320
Q,0,4321
S,0,4322
S,1,4323
S,1,4324
Q,1,4325
S,0,4326
S,1,4327
S,0,4328
S,0,4329
C,1,4330
C,0,4331
S,1,4332
S,0,4333
S,0,4334
S,1,4335
S,0,4336
S,1,4337
S,1,4338
S,1,4339
S,0,4340
S,0,4341
S,1,4342
S,1,4343
S,1,4344
C,0,4345
S,0,4346
C,1,4347
S,0,4348
S,0,4349
S,0,4350
S,0,4351
Q,1,4352
S,0,4353
S,0,4354
S,1,4355
S,1,4356
C,1,4357
S,1,4358
S,0,4359
S,0,4360
S,1,4361
S,0,4362
S,0,4363
Q,1,4364
C,0,4365
S,0,4366
S,1,4367
S,0,4368
S,1,4369
S,1,4370
Q,0,4371
S,1,4372
S,0,4373
Q,1,4374
S,1,4375
C,1,4376
C,0,4377
S,0,4378
C,1,4379
C,0,4380
S,0,4381
C,1,4382
S,0,4383
C,1,4384
S,0,4385
S,0,4386
Q,0,4387
S,1,4388
S,0,4389
S,0,4390
C,0,4391
S,0,4392
S,1,4393
S,1,4394
S,1,4395
S,0,4396
S,0,4397
S,1,4398
S,1,4399
S,0,4400
Q,0,4401
C,0,4402
C,1,4403
C,1,4404
S,1,4405
S,0,4406
C,1,4407
Q,0,4408
C,1,4409
S,1,4410
C,1,4411
S,0,4412
S,0,4413
C,0,4414
S,0,4415
C,0,4416
S,0,4417
C,0,4418
S,1,4419
S,1,4420
S,1,4421
S,0,4422
C,0,4423
C,0,4424
S,1,4425
S,0,4426
S,1,4427
S,0,4428
S,1,4429
S,0,4430
S,1,4431
S,1,4432
S,0,4433
C,0,4434
S,0,4435
S,0,4436
S,1,4437
S,1,4438
S,0,4439
S,1,4440
S,0,4441
C,0,4442
C,0,4443
S,0,4444
S,0,4445
S,1,4446
S,1,4447
S,0,4448
S,0,4449
C,1,4450
S,1,4451
S,1,4452
Q,0,4453
C,1,4454
S,0,4455
S,1,4456
S,1,4457
Q,0,4458
S,1,4459
S,0,4460
S,1,4461
S,0,4462
C,0,4463
C,1,4464
S,0,4465
S,1,4466
S,0,4467
S,1,4468
S,0,4469
C,0,4470
S,1,4471
S,0,4472
S,0,4473
C,1,4474
S,0,4475
C,0,4476
S,1,4477
C,1,4478
S,1,4479
Q,1,4480
Q,0,4481
C,1,4482
Q,1,4483
S,0,4484
S,1,4485
S,1,4486
S,0,4487
C,0,4488
C,0,4489
Q,1,4490
S,0,4491
S,0,4492
S,0,4493
S,0,4494
S,1,4495
C,1,4496
S,0,4497
S,0,4498
S,0,4499
S,1,4500
S,1,4501
S,1,4502
S,1,4503
C,0,4504
S,1,4505
S,0,4506
S,0,4507
S,1,4508
S,0,4509
Q,1,4510
S,1,4511
S,0,4512
S,0,4513
S,0,4514
S,0,4515
S,1,4516
S,0,4517
S,1,4518
S,1,4519
S,0,4520
S,0,4521
C,0,4522
Q,1,4523
S,1,4524
S,0,4525
S,0,4526
S,0,4527
C,0,4528
S,1,4529
S,0,4530
S,1,4531
S,1,4532
C,0,4533
S,0,4534
S,0,4535
S,0,4536
S,0,4537
C,0,4538
S,0,4539
C,0,4540
S,1,4541
S,0,4542
C,0,4543
S,0,4544
S,1,4545
S,0,4546
S,0,4547
S,1,4548
S,0,4549
S,1,4550
S,0,4551
S,0,4552
S,1,4553
S,0,4554
C,0,4555
Q,1,4556
S,0,4557
S,0,4558
S,1,4559
S,0,4560
S,0,4561
C,0,4562
S,1,4563
S,0,4564
S,0,4565
S,1,4566
S,0,4567
S,0,4568
C,1,4569
S,1,4570
S,1,4571
S,1,4572
S,0,4573
C,0,4574
S,0,4575
S,0,4576
C,1,4577
C,0,4578
S,1,4579
S,1,4580
S,0,4581
Q,0,4582
S,0,4583
S,0,4584
C,1,4585
C,0,4586
S,1,4587
S,1,4588
Q,0,4589
C,1,4590
S,1,4591
Q,0,4592
S,0,4593
S,0,4594
S,0,4595
Q,1,4596
S,0,4597
S,0,4598
S,1,4599
C,1,4600
C,0,4601
C,0,4602
S,1,4603
C,0,4604
S,1,4605
S,0,4606
S,0,4607
C,1,4608
S,1,4609
Q,0,4610
S,0,4611
C,1,4612
S,1,4613
S,1,4614
C,1,4615
S,1,4616
Q,1,4617
S,1,4618
S,0,4619
S,1,4620
S,0,4621
S,0,4622
S,1,4623
S,0,4624
S,1,4625
S,0,4626
S,0,4627
S,0,4628
S,0,4629
C,1,4630
S,1,4631
S,0,4632
C,0,4633
S,1,4634
S,1,4635
S,0,4636
S,1,4637
S,1,4638
S,0,4639
S,0,4640
S,0,4641
Q,1,4642
C,0,4643
S,0,4644
S,1,4645
S,1,4646
C,1,4647
S,0,4648
S,1,4649
S,0,4650
S,0,4651
S,1,4652
C,0,4653
Q,1,4654
S,1,4655
S,0,4656
Q,1,4657
S,0,4658
C,1,4659
S,0,4660
S,1,4661
S,1,4662
S,0,4663
S,0,4664
S,0,4665
S,1,4666
S,1,4667
C,0,4668
S,0,4669
S,1,4670
S,1,4671
S,0,4672
S,1,4673
C,1,4674
S,1,4675
S,1,4676
S,1,4677
S,1,4678
C,0,4679
C,0,4680
S,1,4681
S,0,4682
S,0,4683
Q,0,4684
S,1,4685
S,0,4686
S,0,4687
S,1,4688
S,1,4689
S,0,4690
S,0,4691
S,0,4692
S,0,4693
C,0,4694
C,1,4695
S,1,4696
Q,1,4697
S,0,4698
Q,0,4699
S,1,4700
S,1,4701
C,0,4702
S,1,4703
S,1,4704
S,1,4705
S,1,4706
S,1,4707
S,1,4708
S,1,4709
S,1,4710
C,0,4711
S,1,4712
S,1,4713
S,1,4714
Q,1,4715
S,1,4716
S,1,4717
C,0,4718
S,1,4719
S,1,4720
S,1,4721
C,0,4722
C,1,4723
S,0,4724
S,0,4725
S,1,4726
S,0,4727
S,0,4728
S,0,4729
C,1,4730
C,1,4731
S,0,4732
C,0,4733
Q,1,4734
S,1,4735
S,1,4736
S,1,4737
S,0,4738
S,0,4739
Q,1,4740
C,1,4741
S,0,4742
S,0,4743
S,0,4744
S,1,4745
S,1,4746
S,1,4747
C,1,4748
C,1,4749
S,0,4750
C,1,4751
C,0,4752
S,0,4753
S,0,4754
S,1,4755
S,1,4756
S,1,4757
S,0,4758
S,0,4759
Q,0,4760
S,1,4761
S,1,4762
S,0,4763
C,0,4764
S,0,4765
C,0,4766
S,0,4767
S,0,4768
S,0,4769
S,0,4770
S,0,4771
S,0,4772
C,0,4773
S,0,4774
S,0,4775
S,0,4776
S,0,4777
S,1,4778
S,1,4779
S,0,4780
S,0,4781
S,0,4782
S,0,4783
C,0,4784
C,1,4785
C,1,4786
S,1,4787
S,1,4788
S,1,4789
S,0,4790
S,0,4791
C,1,4792
S,1,4793
S,1,4794
S,1,4795
S,0,4796
S,0,4797
S,0,4798
S,0,4799
S,1,4800
Q,1,4801
Q,1,4802
S,0,4803
S,1,4804
S,1,4805
S,0,4806
S,0,4807
Q,0,4808
S,0,4809
S,1,4810
C,1,4811
S,1,4812
S,1,4813
C,1,4814
S,1,4815
C,0,4816
S,1,4817
S,0,4818
Q,1,4819
S,1,4820
S,1,4821
S,1,4822
S,0,4823
S,1,4824
C,1,4825
S,1,4826
C,1,4827
S,0,4828
S,1,4829
Q,0,4830
S,1,4831
S,0,4832
S,0,4833
S,1,4834
S,1,4835
C,0,4836
C,0,4837
C,1,4838
S,0,4839
S,1,4840
C,1,4841
S,0,4842
Q,1,4843
S,1,4844
C,0,4845
S,1,4846
C,1,4847
S,1,4848
C,1,4849
S,1,4850
S,0,4851
C,0,4852
C,1,4853
C,0,4854
S,1,4855
S,0,4856
S,1,4857
S,1,4858
S,1,4859
S,0,4860
S,0,4861
S,0,4862
C,1,4863
Q,0,4864
C,1,4865
S,0,4866
C,1,4867
S,1,4868
Q,1,4869
S,0,4870
S,1,4871
Q,0,4872
S,1,4873
C,0,4874
S,1,4875
S,0,4876
C,0,4877
S,0,4878
C,0,4879
S,1,4880
S,1,4881
Q,0,4882
C,0,4883
C,0,4884
S,1,4885
S,1,4886
S,1,4887
Q,0,4888
S,0,4889
C,1,4890
C,0,4891
S,0,4892
S,1,4893
S,0,4894
Q,0,4895
S,1,4896
C,0,4897
C,0,4898
S,0,4899
C,0,4900
S,0,4901
C,0,4902
C,0,4903
S,1,4904
Q,0,4905
S,1,4906
S,0,4907
S,1,4908
S,0,4909
S,1,4910
C,1,4911
S,0,4912
C,0,4913
C,1,4914
C,0,4915
S,1,4916
S,1,4917
C,0,4918
S,1,4919
C,0,4920
S,0,4921
S,0,4922
C,0,4923
S,1,4924
Q,0,4925
S,1,4926
C,1,4927
S,1,4928
Q,1,4929
Q,0,4930
S,0,4931
S,0,4932
C,1,4933
S,0,4934
S,0,4935
S,1,4936
Q,0,4937
S,0,4938
S,0,4939
S,0,4940
S,0,4941
S,1,4942
C,0,4943
Q,0,4944
S,1,4945
C,1,4946
S,0,4947
S,0,4948
S,1,4949
S,1,4950
Q,0,4951
S,0,4952
S,0,4953
S,0,4954
S,0,4955
S,0,4956
S,0,4957
S,0,4958
C,0,4959
S,0,4960
S,0,4961
S,0,4962
S,0,4963
S,1,4964
Q,1,4965
C,1,4966
C,0,4967
Q,0,4968
C,1,4969
S,0,4970
S,0,4971
S,0,4972
C,1,4973
S,0,4974
S,0,4975
S,1,4976
S,1,4977
S,1,4978
S,1,4979
S,0,4980
S,0,4981
S,1,4982
S,0,4983
S,0,4984
S,0,4985
S,1,4986
S,0,4987
S,0,4988
C,1,4989
S,1,4990
S,0,4991
S,1,4992
S,1,4993
S,1,4994
S,1,4995
S,0,4996
S,0,4997
S,1,4998
C,1,4999
S,0,5000
S,0,5001
S,1,5002
S,1,5003
C,0,5004
S,0,5005
Q,0,5006
Q,0,5007
C,0,5008
S,1,5009
S,0,5010
C,0,5011
S,1,5012
S,1,5013
S,1,5014
S,1,5015
S,0,5016
S,1,5017
S,0,5018
S,1,5019
C,0,5020
S,0,5021
S,1,5022
S,1,5023
S,0,5024
S,0,5025
S,0,5026
S,0,5027
S,1,5028
S,1,5029
S,0,5030
S,0,5031
S,1,5032
S,1,5033
S,1,5034
S,0,5035
Q,1,5036
S,0,5037
S,1,5038
S,0,5039
S,1,5040
S,1,5041
C,1,5042
Q,0,5043
S,1,5044
Q,0,5045
Q,1,5046
S,1,5047
C,1,5048
S,1,5049
S,1,5050
S,0,5051
C,0,5052
S,1,5053
S,1,5054
S,1,5055
S,1,5056
S,1,5057
S,0,5058
S,1,5059
