embarked,survived,passenger_id
C,0,5060
S,1,5061
S,0,5062
C,0,5063
S,1,5064
S,1,5065
S,0,5066
C,1,5067
C,0,5068
S,1,5069
C,0,5070
S,1,5071
S,1,5072
Q,1,5073
S,0,5074
S,0,5075
S,0,5076
S,0,5077
S,1,5078
S,1,5079
S,0,5080
S,1,5081
S,0,5082
S,1,5083
S,1,5084
Q,1,5085
C,1,5086
Q,0,5087
C,1,5088
S,0,5089
S,0,5090
C,0,5091
Q,0,5092
S,1,5093
S,0,5094
S,0,5095
S,1,5096
S,1,5097
S,1,5098
S,1,5099
S,0,5100
C,1,5101
S,0,5102
Q,1,5103
S,0,5104
C,1,5105
C,1,5106
S,0,5107
S,0,5108
Q,0,5109
S,1,5110
S,0,5111
Q,1,5112
C,0,5113
C,0,5114
S,0,5115
C,1,5116
S,0,5117
S,0,5118
S,1,5119
S,1,5120
S,1,5121
S,1,5122
Q,1,5123
C,1,5124
S,1,5125
S,0,5126
S,0,5127
S,0,5128
S,1,5129
S,0,5130
Q,1,5131
S,1,5132
S,0,5133
Q,1,5134
S,0,5135
Q,1,5136
C,0,5137
S,0,5138
S,1,5139
C,1,5140
S,0,5141
S,0,5142
S,1,5143
S,1,5144
S,1,5145
S,1,5146
S,0,5147
S,1,5148
S,1,5149
S,1,5150
S,1,5151
S,0,5152
S,1,5153
C,0,5154
S,0,5155
S,0,5156
S,1,5157
S,1,5158
C,0,5159
S,1,5160
S,1,5161
S,1,5162
S,0,5163
S,1,5164
S,0,5165
S,1,5166
S,1,5167
S,0,5168
S,0,5169
S,0,5170
S,1,5171
S,1,5172
S,0,5173
C,0,5174
S,0,5175
Q,1,5176
Q,0,5177
S,1,5178
C,0,5179
S,0,5180
S,1,5181
S,0,5182
S,1,5183
S,1,5184
Q,0,5185
S,0,5186
Q,0,5187
S,0,5188
Q,0,5189
C,1,5190
Q,0,5191
S,0,5192
S,0,5193
S,1,5194
Q,0,5195
S,0,5196
S,1,5197
S,0,5198
S,1,5199
S,0,5200
S,1,5201
S,1,5202
S,1,5203
S,0,5204
S,1,5205
S,0,5206
C,1,5207
S,1,5208
S,0,5209
S,0,5210
S,0,5211
S,1,5212
S,1,5213
S,1,5214
C,1,5215
C,1,5216
Q,0,5217
S,0,5218
S,0,5219
S,1,5220
C,1,5221
Q,1,5222
S,1,5223
S,1,5224
S,1,5225
S,0,5226
S,1,5227
S,1,5228
C,1,5229
S,0,5230
S,0,5231
S,0,5232
S,0,5233
S,1,5234
S,1,5235
S,0,5236
C,1,5237
C,1,5238
Q,1,5239
S,0,5240
S,0,5241
S,0,5242
S,0,5243
Q,1,5244
S,0,5245
S,0,5246
C,1,5247
C,1,5248
Q,1,5249
S,1,5250
C,0,5251
S,0,5252
C,0,5253
S,1,5254
S,1,5255
S,0,5256
S,1,5257
C,1,5258
Q,0,5259
C,0,5260
C,1,5261
S,1,5262
S,0,5263
S,1,5264
S,1,5265
C,0,5266
C,0,5267
Q,1,5268
C,1,5269
S,0,5270
C,0,5271
S,0,5272
S,1,5273
S,1,5274
S,1,5275
S,0,5276
Q,0,5277
C,0,5278
S,0,5279
S,0,5280
S,0,5281
S,1,5282
C,1,5283
S,1,5284
C,1,5285
C,1,5286
S,1,5287
S,0,5288
S,1,5289
S,1,5290
S,1,5291
S,1,5292
S,0,5293
S,0,5294
Q,1,5295
S,1,5296
Q,1,5297
S,1,5298
S,0,5299
S,0,5300
S,0,5301
Q,0,5302
S,0,5303
S,0,5304
S,0,5305
S,0,5306
S,1,5307
S,0,5308
S,1,5309
S,0,5310
S,0,5311
C,0,5312
S,1,5313
S,1,5314
S,0,5315
S,0,5316
C,0,5317
C,0,5318
S,0,5319
S,1,5320
S,0,5321
C,1,5322
S,0,5323
C,1,5324
S,0,5325
C,0,5326
Q,1,5327
S,1,5328
C,1,5329
C,1,5330
C,0,5331
S,0,5332
C,0,5333
Q,1,5334
S,0,5335
S,0,5336
S,1,5337
Q,0,5338
S,1,5339
S,0,5340
C,0,5341
C,1,5342
S,1,5343
C,1,5344
S,0,5345
S,0,5346
C,0,5347
S,0,5348
S,0,5349
S,1,5350
S,0,5351
S,0,5352
S,1,5353
S,1,5354
S,0,5355
C,1,5356
S,0,5357
S,0,5358
S,0,5359
S,0,5360
S,1,5361
Q,1,5362
S,0,5363
S,0,5364
S,1,5365
C,1,5366
S,0,5367
C,1,5368
S,0,5369
S,0,5370
S,1,5371
S,1,5372
S,0,5373
S,0,5374
S,1,5375
S,1,5376
S,0,5377
S,0,5378
S,0,5379
S,0,5380
S,0,5381
C,0,5382
Q,0,5383
C,0,5384
S,0,5385
S,0,5386
S,1,5387
C,1,5388
S,0,5389
S,1,5390
S,1,5391
S,1,5392
S,1,5393
S,1,5394
C,1,5395
Q,0,5396
S,1,5397
S,0,5398
S,0,5399
S,0,5400
S,0,5401
S,0,5402
C,1,5403
C,0,5404
S,0,5405
S,0,5406
S,1,5407
S,1,5408
S,0,5409
S,1,5410
S,0,5411
S,1,5412
S,1,5413
C,0,5414
S,1,5415
S,1,5416
Q,1,5417
Q,0,5418
C,1,5419
S,1,5420
S,1,5421
S,1,5422
Q,1,5423
C,0,5424
S,1,5425
S,0,5426
C,1,5427
Q,0,5428
Q,0,5429
S,1,5430
Q,1,5431
S,0,5432
S,0,5433
S,1,5434
S,0,5435
S,0,5436
S,1,5437
S,1,5438
S,0,5439
S,1,5440
S,1,5441
S,0,5442
S,1,5443
C,0,5444
S,0,5445
S,1,5446
S,0,5447
S,0,5448
S,0,5449
S,1,5450
S,0,5451
S,1,5452
S,0,5453
S,1,5454
S,0,5455
C,0,5456
S,0,5457
S,0,5458
S,0,5459
C,1,5460
S,1,5461
S,1,5462
S,0,5463
S,0,5464
S,0,5465
S,0,5466
S,0,5467
S,1,5468
S,1,5469
Q,1,5470
S,0,5471
S,0,5472
C,1,5473
S,1,5474
S,0,5475
C,0,5476
S,0,5477
Q,0,5478
S,1,5479
S,1,5480
S,1,5481
S,0,5482
Q,0,5483
S,1,5484
S,1,5485
S,1,5486
S,0,5487
S,1,5488
S,0,5489
S,0,5490
C,0,5491
S,0,5492
C,1,5493
C,1,5494
S,0,5495
S,1,5496
S,1,5497
C,1,5498
S,1,5499
S,1,5500
S,1,5501
S,0,5502
C,0,5503
S,1,5504
S,0,5505
Q,1,5506
S,0,5507
C,0,5508
S,0,5509
S,0,5510
C,1,5511
C,1,5512
Q,1,5513
S,1,5514
Q,0,5515
S,1,5516
C,0,5517
S,0,5518
S,0,5519
C,0,5520
S,1,5521
S,0,5522
S,1,5523
S,1,5524
Q,0,5525
S,0,5526
Q,1,5527
S,1,5528
S,1,5529
S,1,5530
S,1,5531
C,1,5532
S,1,5533
S,1,5534
C,0,5535
S,0,5536
S,0,5537
S,1,5538
Q,1,5539
Q,0,5540
C,0,5541
S,0,5542
S,1,5543
Q,1,5544
S,0,5545
S,1,5546
C,0,5547
S,1,5548
S,0,5549
S,1,5550
S,1,5551
S,1,5552
S,0,5553
C,0,5554
C,0,5555
S,0,5556
S,0,5557
S,1,5558
S,1,5559
Q,1,5560
S,1,5561
S,1,5562
C,0,5563
C,0,5564
C,0,5565
C,0,5566
S,0,5567
C,0,5568
S,1,5569
C,1,5570
Q,1,5571
S,0,5572
C,0,5573
C,1,5574
S,0,5575
S,1,5576
S,0,5577
S,1,5578
S,1,5579
C,0,5580
S,1,5581
S,1,5582
Q,1,5583
S,1,5584
Q,0,5585
C,1,5586
S,0,5587
S,0,5588
S,0,5589
S,1,5590
S,1,5591
S,0,5592
S,1,5593
S,0,5594
S,1,5595
S,1,5596
S,1,5597
S,0,5598
S,0,5599
C,0,5600
C,0,5601
C,1,5602
S,1,5603
S,0,5604
S,1,5605
S,0,5606
Q,1,5607
S,0,5608
C,0,5609
Q,1,5610
S,0,5611
C,0,5612
S,1,5613
S,0,5614
S,1,5615
S,1,5616
S,0,5617
Q,0,5618
Q,1,5619
S,0,5620
S,0,5621
S,1,5622
S,0,5623
S,1,5624
S,1,5625
S,0,5626
Q,0,5627
C,1,5628
S,0,5629
S,0,5630
S,0,5631
S,1,5632
Q,1,5633
S,0,5634
C,1,5635
Q,1,5636
S,0,5637
S,0,5638
S,0,5639
S,1,5640
S,0,5641
Q,0,5642
S,0,5643
Q,1,5644
Q,1,5645
Q,0,5646
Q,1,5647
S,1,5648
S,1,5649
S,1,5650
C,0,5651
C,1,5652
Q,1,5653
S,0,5654
C,0,5655
S,0,5656
C,1,5657
C,1,5658
S,1,5659
S,1,5660
S,0,5661
C,1,5662
S,1,5663
S,1,5664
S,1,5665
S,1,5666
C,1,5667
C,0,5668
S,1,5669
S,0,5670
S,0,5671
S,1,5672
S,0,5673
S,1,5674
S,0,5675
Q,0,5676
S,1,5677
S,1,5678
S,1,5679
C,1,5680
S,0,5681
C,0,5682
S,0,5683
S,1,5684
S,0,5685
S,1,5686
S,0,5687
C,0,5688
S,1,5689
C,1,5690
S,1,5691
S,0,5692
S,1,5693
S,1,5694
S,0,5695
C,1,5696
S,1,5697
S,0,5698
C,1,5699
S,0,5700
S,1,5701
Q,1,5702
S,0,5703
S,1,5704
S,1,5705
S,1,5706
S,0,5707
S,1,5708
C,1,5709
S,0,5710
S,0,5711
S,1,5712
C,1,5713
C,0,5714
C,0,5715
S,1,5716
C,0,5717
S,1,5718
S,1,5719
C,0,5720
S,1,5721
C,0,5722
S,0,5723
S,1,5724
S,1,5725
S,0,5726
S,1,5727
C,0,5728
S,0,5729
C,0,5730
S,0,5731
S,0,5732
S,0,5733
S,0,5734
S,1,5735
S,0,5736
S,1,5737
S,0,5738
C,1,5739
C,0,5740
Q,0,5741
S,1,5742
S,0,5743
S,1,5744
S,1,5745
C,0,5746
S,1,5747
S,1,5748
S,1,5749
S,1,5750
C,1,5751
S,1,5752
S,1,5753
S,1,5754
C,0,5755
S,0,5756
C,1,5757
C,1,5758
C,0,5759
S,1,5760
C,0,5761
S,1,5762
S,0,5763
S,0,5764
Q,1,5765
S,1,5766
S,0,5767
S,0,5768
S,1,5769
S,0,5770
S,0,5771
Q,1,5772
C,0,5773
S,0,5774
S,1,5775
S,1,5776
S,0,5777
C,0,5778
S,1,5779
S,1,5780
S,0,5781
C,1,5782
Q,0,5783
S,1,5784
S,0,5785
C,0,5786
S,0,5787
Q,0,5788
S,0,5789
S,0,5790
S,0,5791
S,0,5792
S,1,5793
S,1,5794
S,0,5795
S,1,5796
S,1,5797
S,0,5798
S,0,5799
C,0,5800
S,0,5801
S,0,5802
S,0,5803
S,1,5804
C,1,5805
S,1,5806
S,1,5807
Q,1,5808
S,0,5809
C,1,5810
S,1,5811
S,1,5812
S,0,5813
S,0,5814
S,0,5815
Q,0,5816
S,0,5817
S,1,5818
S,0,5819
S,0,5820
S,1,5821
S,0,5822
S,1,5823
S,0,5824
S,0,5825
S,0,5826
S,1,5827
S,1,5828
S,1,5829
S,0,5830
Q,1,5831
S,0,5832
S,0,5833
S,1,5834
C,1,5835
S,1,5836
S,1,5837
S,1,5838
C,0,5839
S,0,5840
Q,1,5841
C,0,5842
S,0,5843
C,0,5844
S,0,5845
S,1,5846
C,1,5847
S,0,5848
C,0,5849
S,1,5850
C,0,5851
C,0,5852
S,1,5853
S,0,5854
C,0,5855
Q,1,5856
S,0,5857
C,1,5858
C,0,5859
Q,0,5860
S,1,5861
S,0,5862
C,1,5863
S,0,5864
C,1,5865
S,0,5866
S,0,5867
S,1,5868
S,0,5869
C,0,5870
S,1,5871
S,1,5872
S,0,5873
C,0,5874
S,0,5875
S,0,5876
C,1,5877
S,1,5878
C,1,5879
S,0,5880
S,0,5881
S,0,5882
S,1,5883
S,0,5884
S,0,5885
C,1,5886
S,1,5887
C,0,5888
S,1,5889
C,0,5890
S,0,5891
S,1,5892
S,0,5893
S,0,5894
S,0,5895
Q,0,5896
S,0,5897
S,0,5898
S,1,5899
S,1,5900
C,0,5901
C,0,5902
S,1,5903
S,1,5904
S,0,5905
S,0,5906
S,1,5907
S,1,5908
S,1,5909
S,1,5910
S,1,5911
S,0,5912
S,1,5913
S,0,5914
S,0,5915
S,0,5916
S,0,5917
S,0,5918
S,1,5919
S,1,5920
S,1,5921
S,0,5922
S,1,5923
S,1,5924
S,0,5925
S,0,5926
S,1,5927
C,0,5928
C,0,5929
S,1,5930
S,1,5931
Q,1,5932
S,1,5933
S,1,5934
C,1,5935
Q,0,5936
S,0,5937
C,0,5938
S,1,5939
S,1,5940
Q,1,5941
S,0,5942
S,1,5943
S,0,5944
S,0,5945
S,0,5946
S,0,5947
S,1,5948
S,1,5949
C,1,5950
S,1,5951
Q,1,5952
C,1,5953
C,0,5954
S,0,5955
S,0,5956
S,0,5957
S,1,5958
S,0,5959
S,0,5960
S,1,5961
S,0,5962
S,1,5963
S,0,5964
S,0,5965
C,1,5966
C,1,5967
Q,1,5968
S,0,5969
S,1,5970
C,1,5971
S,0,5972
Q,0,5973
S,1,5974
S,0,5975
C,1,5976
S,0,5977
S,0,5978
S,1,5979
C,1,5980
S,0,5981
S,0,5982
S,1,5983
S,0,5984
S,0,5985
S,0,5986
C,1,5987
S,1,5988
C,1,5989
S,1,5990
S,0,5991
S,1,5992
S,0,5993
Q,1,5994
S,0,5995
S,0,5996
S,0,5997
S,1,5998
S,0,5999
S,0,6000
S,1,6001
S,0,6002
S,1,6003
Q,1,6004
C,0,6005
S,0,6006
S,1,6007
S,1,6008
S,0,6009
C,1,6010
S,0,6011
S,0,6012
S,0,6013
S,1,6014
S,1,6015
S,1,6016
S,1,6017
S,0,6018
S,1,6019
S,1,6020
Q,0,6021
S,1,6022
C,0,6023
Q,0,6024
S,1,6025
C,0,6026
S,1,6027
Q,0,6028
S,1,6029
S,1,6030
S,1,6031
Q,0,6032
S,0,6033
C,0,6034
S,0,6035
C,0,6036
S,1,6037
S,1,6038
S,0,6039
S,0,6040
S,1,6041
S,1,6042
S,1,6043
C,0,6044
C,1,6045
S,0,6046
S,1,6047
S,0,6048
S,1,6049
S,1,6050
S,0,6051
S,0,6052
S,0,6053
C,1,6054
S,1,6055
C,1,6056
S,0,6057
S,0,6058
C,0,6059
Q,0,6060
S,0,6061
S,0,6062
S,1,6063
C,0,6064
S,0,6065
S,0,6066
S,1,6067
S,1,6068
S,0,6069
C,1,6070
S,1,6071
C,0,6072
S,0,6073
C,0,6074
S,0,6075
Q,1,6076
S,0,6077
S,0,6078
S,0,6079
S,1,6080
S,1,6081
S,0,6082
Q,0,6083
Q,1,6084
S,0,6085
Q,1,6086
S,0,6087
C,1,6088
C,1,6089
S,0,6090
S,1,6091
S,0,6092
S,1,6093
S,1,6094
S,0,6095
Q,0,6096
S,1,6097
S,0,6098
C,0,6099
C,1,6100
C,1,6101
C,0,6102
S,0,6103
C,0,6104
S,0,6105
S,1,6106
S,0,6107
S,0,6108
S,0,6109
S,1,6110
S,1,6111
C,1,6112
S,1,6113
Q,1,6114
S,1,6115
S,1,6116
S,1,6117
S,0,6118
S,0,6119
C,0,6120
S,1,6121
C,1,6122
S,1,6123
C,0,6124
S,0,6125
S,0,6126
Q,0,6127
S,0,6128
S,1,6129
C,1,6130
S,0,6131
S,0,6132
C,1,6133
S,1,6134
Q,1,6135
S,1,6136
S,0,6137
C,0,6138
S,1,6139
S,1,6140
S,0,6141
S,0,6142
S,1,6143
S,0,6144
S,0,6145
S,0,6146
C,1,6147
C,0,6148
S,1,6149
C,0,6150
Q,0,6151
S,0,6152
S,0,6153
S,0,6154
Q,1,6155
S,0,6156
S,0,6157
S,0,6158
S,0,6159
S,0,6160
S,0,6161
S,0,6162
S,0,6163
S,0,6164
S,0,6165
Q,0,6166
S,0,6167
S,0,6168
S,0,6169
S,1,6170
S,1,6171
C,1,6172
C,0,6173
Q,0,6174
S,0,6175
S,1,6176
Q,1,6177
S,1,6178
S,1,6179
C,1,6180
S,1,6181
C,1,6182
S,1,6183
S,0,6184
Q,0,6185
S,0,6186
Q,1,6187
S,1,6188
C,1,6189
S,0,6190
S,1,6191
S,1,6192
S,0,6193
S,1,6194
S,0,6195
S,1,6196
S,0,6197
C,0,6198
S,1,6199
S,1,6200
C,0,6201
C,0,6202
S,0,6203
S,1,6204
S,0,6205
S,0,6206
S,0,6207
S,0,6208
S,0,6209
C,0,6210
S,0,6211
S,1,6212
S,0,6213
S,0,6214
S,0,6215
S,0,6216
C,0,6217
S,1,6218
S,0,6219
S,1,6220
Q,1,6221
Q,1,6222
S,1,6223
S,1,6224
S,0,6225
S,0,6226
S,1,6227
S,0,6228
S,1,6229
S,1,6230
S,1,6231
S,1,6232
S,1,6233
Q,1,6234
C,0,6235
S,0,6236
S,0,6237
S,1,6238
S,1,6239
S,0,6240
S,0,6241
C,1,6242
S,1,6243
S,1,6244
S,0,6245
S,0,6246
Q,0,6247
S,0,6248
S,1,6249
S,0,6250
C,0,6251
S,0,6252
C,0,6253
S,0,6254
S,0,6255
S,0,6256
S,0,6257
S,0,6258
S,1,6259
S,0,6260
Q,1,6261
C,0,6262
C,1,6263
S,1,6264
S,0,6265
S,1,6266
S,1,6267
S,1,6268
S,0,6269
S,0,6270
S,0,6271
C,1,6272
S,0,6273
C,0,6274
C,1,6275
S,1,6276
S,0,6277
Q,0,6278
S,1,6279
S,0,6280
S,1,6281
S,0,6282
S,1,6283
S,1,6284
S,1,6285
C,0,6286
S,1,6287
S,0,6288
S,1,6289
C,0,6290
C,1,6291
S,0,6292
C,1,6293
S,0,6294
Q,0,6295
S,0,6296
S,1,6297
C,1,6298
S,1,6299
S,0,6300
S,1,6301
S,1,6302
S,1,6303
S,0,6304
S,0,6305
S,0,6306
S,1,6307
S,0,6308
S,1,6309
S,1,6310
C,0,6311
S,0,6312
Q,1,6313
S,1,6314
S,1,6315
S,0,6316
S,1,6317
C,1,6318
S,1,6319
S,1,6320
S,0,6321
S,1,6322
S,1,6323
S,0,6324
Q,0,6325
C,0,6326
C,0,6327
S,1,6328
S,0,6329
S,0,6330
S,0,6331
S,0,6332
S,0,6333
S,0,6334
S,0,6335
S,0,6336
S,1,6337
S,0,6338
S,1,6339
S,0,6340
S,1,6341
S,0,6342
S,0,6343
S,1,6344
S,1,6345
C,0,6346
C,0,6347
S,0,6348
S,1,6349
S,1,6350
C,1,6351
S,0,6352
Q,1,6353
C,0,6354
C,0,6355
S,0,6356
S,0,6357
C,0,6358
Q,1,6359
S,1,6360
S,1,6361
S,1,6362
S,1,6363
S,1,6364
S,1,6365
Q,0,6366
S,0,6367
S,0,6368
C,1,6369
C,1,6370
S,1,6371
S,1,6372
S,0,6373
Q,0,6374
S,0,6375
S,0,6376
S,0,6377
S,1,6378
S,1,6379
S,1,6380
S,1,6381
Q,0,6382
S,1,6383
Q,1,6384
S,1,6385
S,0,6386
C,0,6387
S,1,6388
S,0,6389
S,0,6390
S,0,6391
S,0,6392
S,0,6393
C,1,6394
S,0,6395
S,0,6396
S,1,6397
S,1,6398
S,1,6399
S,1,6400
S,1,6401
S,1,6402
S,0,6403
S,1,6404
S,1,6405
S,0,6406
S,1,6407
S,1,6408
S,0,6409
C,1,6410
S,1,6411
S,0,6412
S,1,6413
S,1,6414
S,1,6415
C,0,6416
S,0,6417
S,0,6418
S,1,6419
S,1,6420
S,1,6421
C,0,6422
Q,1,6423
S,1,6424
C,1,6425
C,1,6426
C,1,6427
C,1,6428
C,1,6429
S,0,6430
S,1,6431
S,0,6432
S,0,6433
S,0,6434
S,1,6435
S,1,6436
C,0,6437
C,0,6438
Q,1,6439
S,0,6440
C,0,6441
S,1,6442
S,1,6443
S,0,6444
S,1,6445
S,0,6446
C,1,6447
S,0,6448
C,1,6449
S,0,6450
S,0,6451
S,0,6452
C,0,6453
C,0,6454
S,0,6455
S,1,6456
Q,0,6457
S,1,6458
C,1,6459
S,0,6460
S,0,6461
S,0,6462
S,1,6463
S,0,6464
S,1,6465
Q,0,6466
S,1,6467
S,0,6468
S,0,6469
S,0,6470
S,0,6471
Q,1,6472
C,0,6473
S,1,6474
S,0,6475
S,0,6476
S,0,6477
S,1,6478
S,1,6479
S,0,6480
C,1,6481
S,1,6482
S,1,6483
S,1,6484
C,0,6485
S,1,6486
S,0,6487
S,0,6488
S,0,6489
S,0,6490
S,1,6491
C,0,6492
S,0,6493
S,0,6494
S,1,6495
S,0,6496
Q,0,6497
Q,1,6498
S,0,6499
Q,0,6500
S,0,6501
S,1,6502
S,0,6503
Q,0,6504
S,1,6505
Q,1,6506
S,1,6507
C,1,6508
S,0,6509
S,0,6510
S,1,6511
S,1,6512
S,1,6513
C,0,6514
Q,0,6515
C,1,6516
C,1,6517
S,1,6518
S,1,6519
S,1,6520
S,1,6521
S,0,6522
S,1,6523
S,1,6524
S,0,6525
S,0,6526
S,1,6527
S,0,6528
S,1,6529
S,0,6530
S,0,6531
C,0,6532
S,0,6533
S,1,6534
S,0,6535
S,1,6536
S,1,6537
S,0,6538
C,1,6539
S,1,6540
S,0,6541
S,1,6542
C,1,6543
S,0,6544
C,1,6545
S,0,6546
C,0,6547
Q,1,6548
S,1,6549
C,1,6550
Q,1,6551
S,0,6552
C,0,6553
S,1,6554
C,1,6555
S,1,6556
C,0,6557
S,1,6558
S,1,6559
C,1,6560
S,0,6561
C,0,6562
S,0,6563
S,1,6564
C,0,6565
S,0,6566
S,1,6567
S,0,6568
C,1,6569
S,1,6570
S,1,6571
S,0,6572
S,1,6573
S,1,6574
S,1,6575
S,1,6576
S,0,6577
S,1,6578
S,0,6579
Q,1,6580
S,0,6581
S,0,6582
S,0,6583
S,0,6584
S,1,6585
S,0,6586
S,0,6587
S,1,6588
S,1,6589
S,1,6590
S,0,6591
S,0,6592
S,1,6593
C,0,6594
S,1,6595
C,1,6596
S,1,6597
S,1,6598
S,0,6599
Q,0,6600
S,0,6601
S,1,6602
C,0,6603
C,1,6604
S,1,6605
S,0,6606
S,1,6607
C,1,6608
C,0,6609
S,1,6610
S,1,6611
S,0,6612
C,0,6613
S,1,6614
S,0,6615
S,1,6616
S,1,6617
S,0,6618
C,0,6619
S,1,6620
S,1,6621
S,0,6622
S,1,6623
Q,1,6624
C,1,6625
S,0,6626
C,0,6627
S,0,6628
S,0,6629
S,1,6630
S,0,6631
S,1,6632
Q,0,6633
Q,0,6634
S,0,6635
S,1,6636
S,0,6637
S,0,6638
Q,1,6639
S,0,6640
S,0,6641
S,1,6642
C,1,6643
S,1,6644
Q,1,6645
S,1,6646
Q,0,6647
C,0,6648
S,1,6649
C,1,6650
S,1,6651
S,0,6652
S,0,6653
S,0,6654
C,1,6655
S,0,6656
S,1,6657
S,0,6658
C,0,6659
S,1,6660
S,1,6661
S,1,6662
C,0,6663
S,1,6664
S,1,6665
S,0,6666
C,1,6667
C,0,6668
S,1,6669
Q,0,6670
S,0,6671
S,1,6672
C,1,6673
S,1,6674
S,1,6675
Q,0,6676
S,1,6677
Q,1,6678
S,1,6679
C,0,6680
S,1,6681
S,1,6682
S,1,6683
C,1,6684
S,1,6685
S,0,6686
S,1,6687
C,0,6688
S,0,6689
C,1,6690
S,1,6691
S,0,6692
C,0,6693
S,1,6694
S,1,6695
Q,0,6696
Q,0,6697
Q,1,6698
S,0,6699
S,1,6700
C,0,6701
C,0,6702
S,0,6703
Q,1,6704
S,1,6705
Q,0,6706
