embarked,survived,passenger_id
S,0,6707
S,0,6708
Q,0,6709
Q,0,6710
C,1,6711
S,1,6712
S,0,6713
C,1,6714
C,0,6715
S,0,6716
S,1,6717
S,0,6718
S,1,6719
S,1,6720
S,1,6721
S,0,6722
S,0,6723
C,1,6724
S,1,6725
S,1,6726
S,0,6727
S,0,6728
C,0,6729
S,1,6730
C,1,6731
C,1,6732
S,0,6733
C,1,6734
C,0,6735
S,0,6736
C,1,6737
S,0,6738
S,1,6739
S,0,6740
S,1,6741
S,1,6742
S,0,6743
C,0,6744
Q,1,6745
Q,1,6746
S,0,6747
S,0,6748
S,0,6749
Q,0,6750
C,1,6751
S,1,6752
S,0,6753
S,0,6754
S,1,6755
S,0,6756
C,0,6757
S,0,6758
C,0,6759
S,0,6760
Q,0,6761
S,1,6762
S,1,6763
S,1,6764
Q,0,6765
S,1,6766
S,0,6767
S,1,6768
S,1,6769
S,0,6770
S,1,6771
S,0,6772
S,0,6773
S,0,6774
S,0,6775
S,1,6776
S,0,6777
S,0,6778
S,0,6779
S,0,6780
S,1,6781
S,1,6782
S,1,6783
S,1,6784
C,0,6785
S,1,6786
S,0,6787
S,1,6788
C,1,6789
S,1,6790
S,1,6791
S,0,6792
S,1,6793
C,1,6794
Q,0,6795
S,1,6796
S,0,6797
S,1,6798
S,1,6799
S,0,6800
S,0,6801
S,0,6802
S,1,6803
Q,0,6804
S,1,6805
S,0,6806
S,0,6807
S,0,6808
S,1,6809
S,0,6810
S,1,6811
Q,1,6812
S,1,6813
C,0,6814
S,1,6815
S,0,6816
C,0,6817
C,0,6818
S,0,6819
S,0,6820
S,1,6821
S,0,6822
S,0,6823
S,0,6824
C,1,6825
S,1,6826
S,1,6827
C,1,6828
S,1,6829
S,0,6830
C,0,6831
S,1,6832
S,0,6833
S,1,6834
S,0,6835
S,1,6836
S,1,6837
S,0,6838
C,0,6839
S,0,6840
C,1,6841
S,0,6842
C,0,6843
S,0,6844
S,0,6845
S,0,6846
S,1,6847
S,0,6848
S,1,6849
Q,1,6850
C,0,6851
Q,0,6852
S,0,6853
S,0,6854
S,1,6855
Q,0,6856
S,1,6857
S,1,6858
S,1,6859
S,0,6860
S,0,6861
C,1,6862
C,0,6863
S,0,6864
C,0,6865
S,0,6866
C,0,6867
S,1,6868
S,0,6869
S,1,6870
S,1,6871
S,0,6872
S,0,6873
S,0,6874
S,1,6875
Q,0,6876
S,0,6877
S,1,6878
S,0,6879
S,1,6880
S,1,6881
S,0,6882
S,0,6883
S,0,6884
S,1,6885
S,0,6886
S,0,6887
S,0,6888
S,1,6889
Q,1,6890
S,0,6891
S,1,6892
S,0,6893
C,0,6894
C,0,6895
S,0,6896
S,1,6897
S,1,6898
S,0,6899
S,0,6900
C,1,6901
Q,0,6902
Q,1,6903
S,0,6904
S,1,6905
S,0,6906
Q,0,6907
C,0,6908
Q,0,6909
C,0,6910
S,0,6911
Q,1,6912
C,1,6913
C,1,6914
S,1,6915
S,0,6916
C,1,6917
C,0,6918
S,1,6919
S,1,6920
S,0,6921
S,0,6922
S,0,6923
S,0,6924
S,0,6925
C,0,6926
S,0,6927
S,1,6928
S,0,6929
S,1,6930
S,1,6931
C,1,6932
C,0,6933
S,1,6934
S,0,6935
S,0,6936
S,0,6937
S,1,6938
S,1,6939
S,0,6940
C,1,6941
S,0,6942
S,0,6943
C,0,6944
S,1,6945
S,1,6946
S,1,6947
S,1,6948
S,0,6949
S,1,6950
S,1,6951
S,0,6952
S,0,6953
Q,1,6954
S,0,6955
S,1,6956
S,1,6957
S,1,6958
C,0,6959
S,1,6960
S,1,6961
S,0,6962
C,0,6963
S,1,6964
C,0,6965
Q,1,6966
S,0,6967
S,0,6968
S,0,6969
S,1,6970
S,1,6971
C,0,6972
S,0,6973
S,1,6974
S,1,6975
S,1,6976
S,0,6977
S,1,6978
S,0,6979
S,1,6980
S,0,6981
S,1,6982
C,0,6983
S,0,6984
S,1,6985
Q,0,6986
C,0,6987
S,0,6988
S,1,6989
S,1,6990
S,0,6991
S,1,6992
S,0,6993
S,0,6994
S,1,6995
S,0,6996
S,0,6997
S,0,6998
S,0,6999
Q,1,7000
C,0,7001
S,1,7002
C,1,7003
Q,1,7004
C,0,7005
S,0,7006
S,0,7007
S,0,7008
S,1,7009
S,0,7010
S,1,7011
S,1,7012
S,0,7013
S,1,7014
C,0,7015
S,1,7016
S,0,7017
S,0,7018
S,1,7019
S,0,7020
S,0,7021
S,1,7022
S,1,7023
S,0,7024
S,1,7025
S,1,7026
S,0,7027
S,0,7028
S,1,7029
S,1,7030
S,1,7031
S,0,7032
S,0,7033
S,1,7034
S,1,7035
C,1,7036
S,0,7037
S,0,7038
S,1,7039
S,1,7040
S,1,7041
S,1,7042
S,0,7043
S,1,7044
S,1,7045
S,1,7046
S,1,7047
S,0,7048
S,0,7049
S,0,7050
C,0,7051
C,0,7052
S,0,7053
S,0,7054
S,0,7055
S,1,7056
C,0,7057
C,1,7058
C,0,7059
S,1,7060
C,1,7061
C,0,7062
S,1,7063
S,0,7064
S,1,7065
S,0,7066
S,1,7067
S,1,7068
S,0,7069
S,0,7070
S,0,7071
C,1,7072
S,0,7073
S,0,7074
S,1,7075
C,0,7076
Q,0,7077
S,1,7078
S,1,7079
S,0,7080
Q,1,7081
S,1,7082
S,1,7083
S,0,7084
S,1,7085
S,0,7086
S,1,7087
S,1,7088
S,0,7089
C,1,7090
C,0,7091
S,1,7092
C,0,7093
C,0,7094
S,1,7095
C,1,7096
C,0,7097
S,1,7098
C,1,7099
S,0,7100
S,0,7101
Q,1,7102
S,1,7103
S,1,7104
Q,1,7105
S,0,7106
S,0,7107
C,1,7108
S,0,7109
C,1,7110
S,0,7111
S,0,7112
C,0,7113
S,1,7114
S,0,7115
S,0,7116
Q,0,7117
S,1,7118
S,0,7119
S,1,7120
S,0,7121
S,1,7122
S,1,7123
Q,0,7124
C,0,7125
S,0,7126
C,0,7127
S,0,7128
S,0,7129
S,1,7130
S,0,7131
S,0,7132
S,0,7133
S,0,7134
Q,1,7135
C,0,7136
S,1,7137
S,1,7138
S,1,7139
S,1,7140
S,1,7141
S,1,7142
S,1,7143
S,1,7144
S,0,7145
C,1,7146
S,0,7147
S,1,7148
S,1,7149
Q,0,7150
S,1,7151
C,1,7152
C,0,7153
S,0,7154
S,1,7155
S,0,7156
C,0,7157
S,1,7158
S,0,7159
C,1,7160
S,0,7161
Q,0,7162
S,1,7163
S,1,7164
S,1,7165
S,0,7166
S,1,7167
S,1,7168
S,1,7169
Q,0,7170
S,0,7171
S,0,7172
S,1,7173
S,1,7174
Q,1,7175
S,1,7176
C,0,7177
C,0,7178
C,0,7179
S,0,7180
S,1,7181
S,0,7182
S,1,7183
S,1,7184
S,0,7185
S,0,7186
S,1,7187
S,1,7188
S,1,7189
S,0,7190
S,1,7191
S,0,7192
Q,1,7193
S,1,7194
Q,0,7195
C,1,7196
S,0,7197
Q,1,7198
S,0,7199
S,0,7200
S,0,7201
S,1,7202
C,0,7203
S,1,7204
S,0,7205
S,0,7206
C,1,7207
Q,1,7208
C,0,7209
S,0,7210
S,1,7211
C,1,7212
S,0,7213
C,0,7214
S,0,7215
C,0,7216
S,1,7217
S,0,7218
S,1,7219
S,1,7220
C,0,7221
S,0,7222
S,1,7223
Q,0,7224
S,0,7225
S,0,7226
Q,1,7227
S,1,7228
S,0,7229
S,1,7230
S,0,7231
S,1,7232
S,0,7233
C,0,7234
S,0,7235
C,1,7236
S,0,7237
Q,1,7238
C,1,7239
S,0,7240
S,0,7241
S,0,7242
S,0,7243
S,0,7244
S,0,7245
S,0,7246
S,0,7247
S,1,7248
C,0,7249
C,1,7250
S,0,7251
S,0,7252
Q,1,7253
C,1,7254
S,0,7255
S,0,7256
S,1,7257
S,0,7258
S,0,7259
S,0,7260
C,1,7261
S,0,7262
S,0,7263
C,0,7264
C,0,7265
S,1,7266
S,0,7267
S,0,7268
S,0,7269
C,0,7270
S,0,7271
S,1,7272
S,1,7273
S,0,7274
S,0,7275
C,0,7276
S,0,7277
S,0,7278
S,0,7279
S,0,7280
S,0,7281
S,0,7282
C,1,7283
Q,0,7284
S,0,7285
S,1,7286
S,0,7287
C,0,7288
S,1,7289
S,0,7290
S,1,7291
S,0,7292
S,0,7293
S,1,7294
Q,0,7295
C,1,7296
Q,1,7297
C,0,7298
S,0,7299
S,1,7300
S,1,7301
C,0,7302
S,0,7303
S,1,7304
S,0,7305
C,1,7306
Q,0,7307
C,0,7308
S,0,7309
C,1,7310
S,1,7311
C,1,7312
C,1,7313
S,0,7314
S,1,7315
S,1,7316
S,0,7317
S,1,7318
S,0,7319
S,1,7320
C,0,7321
Q,0,7322
S,0,7323
S,0,7324
S,0,7325
C,0,7326
S,0,7327
C,1,7328
S,1,7329
S,1,7330
S,0,7331
S,0,7332
S,0,7333
S,0,7334
Q,0,7335
S,0,7336
S,0,7337
S,0,7338
S,0,7339
S,0,7340
S,1,7341
S,0,7342
S,1,7343
S,1,7344
S,1,7345
S,1,7346
Q,1,7347
S,0,7348
S,1,7349
S,1,7350
S,1,7351
S,0,7352
Q,0,7353
Q,1,7354
S,1,7355
S,1,7356
C,1,7357
S,0,7358
S,0,7359
S,0,7360
Q,0,7361
Q,0,7362
S,1,7363
S,1,7364
S,0,7365
Q,1,7366
S,1,7367
S,0,7368
S,0,7369
S,0,7370
S,0,7371
C,0,7372
C,0,7373
S,0,7374
S,0,7375
S,1,7376
S,0,7377
S,1,7378
S,1,7379
Q,0,7380
S,1,7381
S,0,7382
C,0,7383
S,1,7384
S,1,7385
S,1,7386
S,1,7387
S,1,7388
S,0,7389
S,0,7390
C,1,7391
C,1,7392
C,0,7393
S,0,7394
S,1,7395
S,0,7396
S,1,7397
S,1,7398
S,1,7399
S,0,7400
S,1,7401
S,0,7402
S,0,7403
S,0,7404
S,1,7405
S,0,7406
S,1,7407
S,0,7408
S,1,7409
S,1,7410
S,1,7411
S,1,7412
S,1,7413
S,1,7414
S,1,7415
Q,0,7416
S,1,7417
S,0,7418
S,0,7419
S,0,7420
C,1,7421
S,0,7422
S,0,7423
C,1,7424
S,0,7425
C,1,7426
S,1,7427
S,0,7428
S,0,7429
S,0,7430
S,0,7431
S,0,7432
S,1,7433
S,0,7434
S,0,7435
S,1,7436
S,1,7437
S,1,7438
S,1,7439
S,1,7440
S,1,7441
C,1,7442
C,1,7443
C,0,7444
S,1,7445
S,0,7446
S,0,7447
C,1,7448
Q,0,7449
S,0,7450
C,1,7451
S,1,7452
Q,1,7453
Q,0,7454
S,1,7455
S,0,7456
S,0,7457
S,0,7458
S,0,7459
S,0,7460
S,0,7461
S,1,7462
S,0,7463
S,0,7464
S,0,7465
Q,0,7466
S,0,7467
S,1,7468
S,1,7469
Q,0,7470
S,1,7471
S,1,7472
S,0,7473
S,1,7474
Q,0,7475
S,0,7476
S,0,7477
C,1,7478
S,0,7479
S,1,7480
S,1,7481
C,1,7482
Q,1,7483
S,1,7484
S,1,7485
S,1,7486
S,0,7487
S,0,7488
S,0,7489
C,0,7490
C,1,7491
S,1,7492
S,1,7493
S,0,7494
S,1,7495
S,0,7496
C,0,7497
C,0,7498
S,0,7499
S,1,7500
S,1,7501
C,0,7502
S,1,7503
S,0,7504
S,0,7505
Q,1,7506
S,1,7507
S,0,7508
S,1,7509
C,0,7510
S,0,7511
S,1,7512
S,0,7513
S,0,7514
S,0,7515
S,0,7516
S,1,7517
S,1,7518
S,0,7519
S,1,7520
S,0,7521
S,1,7522
S,0,7523
S,1,7524
S,0,7525
S,1,7526
S,1,7527
S,0,7528
S,0,7529
C,0,7530
C,0,7531
S,0,7532
S,0,7533
C,1,7534
S,1,7535
C,1,7536
Q,0,7537
S,1,7538
S,0,7539
S,1,7540
S,1,7541
Q,1,7542
Q,1,7543
S,0,7544
S,0,7545
C,0,7546
C,0,7547
Q,0,7548
S,0,7549
S,0,7550
S,0,7551
S,0,7552
C,0,7553
S,0,7554
C,0,7555
C,1,7556
S,1,7557
S,0,7558
Q,1,7559
S,1,7560
S,1,7561
S,0,7562
S,0,7563
S,0,7564
C,1,7565
S,1,7566
S,0,7567
S,1,7568
S,1,7569
Q,1,7570
S,1,7571
S,1,7572
S,1,7573
S,0,7574
Q,0,7575
S,1,7576
S,0,7577
Q,0,7578
S,0,7579
S,0,7580
S,0,7581
S,0,7582
C,0,7583
Q,1,7584
S,0,7585
S,1,7586
C,0,7587
S,1,7588
S,1,7589
S,1,7590
S,1,7591
S,1,7592
S,1,7593
S,1,7594
S,1,7595
S,1,7596
C,0,7597
Q,0,7598
S,1,7599
S,1,7600
S,1,7601
Q,0,7602
S,1,7603
S,1,7604
S,0,7605
S,0,7606
S,0,7607
S,0,7608
C,0,7609
S,1,7610
S,0,7611
C,1,7612
S,1,7613
S,0,7614
S,1,7615
S,1,7616
S,0,7617
C,0,7618
S,1,7619
S,0,7620
S,1,7621
S,0,7622
S,0,7623
C,0,7624
S,0,7625
S,1,7626
S,0,7627
Q,0,7628
S,0,7629
S,0,7630
S,0,7631
Q,0,7632
S,0,7633
C,1,7634
S,0,7635
S,1,7636
S,1,7637
S,1,7638
S,0,7639
S,1,7640
S,0,7641
S,1,7642
S,0,7643
Q,0,7644
S,0,7645
S,0,7646
C,0,7647
S,0,7648
S,0,7649
S,1,7650
S,0,7651
S,1,7652
S,0,7653
C,1,7654
C,1,7655
S,0,7656
C,1,7657
S,0,7658
C,1,7659
S,1,7660
S,0,7661
S,0,7662
S,0,7663
S,0,7664
S,1,7665
C,0,7666
C,1,7667
S,1,7668
Q,1,7669
S,0,7670
S,1,7671
S,0,7672
S,0,7673
Q,1,7674
S,1,7675
C,0,7676
C,0,7677
S,0,7678
S,0,7679
S,0,7680
Q,0,7681
S,1,7682
S,1,7683
S,0,7684
S,0,7685
S,1,7686
C,0,7687
Q,1,7688
C,1,7689
C,1,7690
S,1,7691
C,1,7692
S,1,7693
S,1,7694
S,1,7695
Q,1,7696
S,1,7697
S,0,7698
S,0,7699
S,1,7700
S,0,7701
S,1,7702
S,0,7703
S,1,7704
C,0,7705
S,0,7706
S,1,7707
Q,0,7708
S,0,7709
S,0,7710
Q,1,7711
C,1,7712
S,1,7713
C,0,7714
S,1,7715
Q,0,7716
S,0,7717
C,0,7718
S,0,7719
S,0,7720
S,0,7721
S,0,7722
Q,1,7723
S,0,7724
C,1,7725
S,0,7726
S,1,7727
S,1,7728
Q,0,7729
S,1,7730
S,1,7731
C,0,7732
S,0,7733
C,0,7734
S,0,7735
Q,1,7736
S,0,7737
S,0,7738
S,1,7739
S,0,7740
S,1,7741
S,1,7742
S,1,7743
S,1,7744
S,1,7745
S,0,7746
S,1,7747
C,0,7748
S,1,7749
C,0,7750
S,1,7751
S,0,7752
Q,0,7753
S,0,7754
S,0,7755
S,0,7756
C,1,7757
S,1,7758
C,0,7759
S,0,7760
S,0,7761
S,1,7762
S,0,7763
C,1,7764
S,0,7765
C,0,7766
S,0,7767
S,1,7768
S,1,7769
S,0,7770
C,0,7771
S,1,7772
S,0,7773
S,1,7774
C,0,7775
Q,1,7776
S,1,7777
S,0,7778
S,0,7779
Q,0,7780
S,0,7781
S,1,7782
S,1,7783
S,0,7784
S,1,7785
S,0,7786
S,1,7787
S,0,7788
S,0,7789
S,1,7790
S,1,7791
S,1,7792
S,0,7793
S,0,7794
S,1,7795
S,0,7796
C,0,7797
S,1,7798
S,0,7799
S,0,7800
S,0,7801
Q,1,7802
C,0,7803
Q,1,7804
C,1,7805
S,0,7806
C,0,7807
C,1,7808
Q,0,7809
S,0,7810
S,0,7811
Q,0,7812
Q,1,7813
Q,1,7814
S,1,7815
S,0,7816
S,1,7817
S,1,7818
S,0,7819
Q,0,7820
S,1,7821
S,0,7822
S,1,7823
C,1,7824
S,0,7825
S,0,7826
S,0,7827
C,0,7828
S,1,7829
S,0,7830
S,1,7831
S,1,7832
S,0,7833
S,0,7834
S,1,7835
S,0,7836
S,1,7837
S,0,7838
S,0,7839
C,0,7840
S,1,7841
C,1,7842
C,0,7843
S,0,7844
C,0,7845
S,0,7846
S,1,7847
Q,0,7848
S,0,7849
S,0,7850
S,0,7851
S,0,7852
S,1,7853
S,0,7854
C,0,7855
C,0,7856
S,0,7857
Q,1,7858
S,1,7859
S,1,7860
S,1,7861
S,0,7862
S,0,7863
S,0,7864
S,0,7865
S,1,7866
S,0,7867
S,0,7868
S,1,7869
S,1,7870
C,1,7871
Q,1,7872
S,1,7873
S,0,7874
S,0,7875
S,1,7876
S,1,7877
C,0,7878
S,1,7879
S,1,7880
C,0,7881
S,1,7882
S,0,7883
Q,1,7884
S,1,7885
Q,0,7886
C,1,7887
C,1,7888
S,0,7889
S,0,7890
S,1,7891
S,0,7892
S,0,7893
Q,0,7894
C,0,7895
C,1,7896
C,1,7897
S,1,7898
S,1,7899
C,0,7900
S,1,7901
S,1,7902
S,0,7903
S,1,7904
C,1,7905
S,1,7906
S,1,7907
C,0,7908
S,0,7909
Q,1,7910
C,1,7911
S,0,7912
S,1,7913
S,1,7914
C,0,7915
Q,1,7916
S,1,7917
S,1,7918
C,1,7919
S,0,7920
S,0,7921
C,1,7922
S,1,7923
S,1,7924
C,0,7925
S,0,7926
S,0,7927
S,0,7928
Q,1,7929
S,1,7930
C,1,7931
S,0,7932
S,1,7933
S,1,7934
S,0,7935
S,1,7936
S,0,7937
S,0,7938
S,1,7939
C,1,7940
S,0,7941
S,1,7942
S,1,7943
C,1,7944
C,0,7945
C,0,7946
C,0,7947
S,0,7948
C,1,7949
S,1,7950
S,1,7951
S,1,7952
S,0,7953
S,1,7954
S,0,7955
C,1,7956
S,1,7957
S,1,7958
S,0,7959
S,0,7960
C,0,7961
Q,1,7962
S,1,7963
S,1,7964
C,1,7965
S,0,7966
Q,0,7967
C,1,7968
S,1,7969
S,0,7970
C,1,7971
S,0,7972
Q,1,7973
C,1,7974
C,1,7975
Q,1,7976
S,1,7977
C,1,7978
S,1,7979
S,1,7980
S,1,7981
S,0,7982
C,1,7983
S,1,7984
S,1,7985
S,0,7986
S,0,7987
S,1,7988
S,0,7989
S,0,7990
S,1,7991
C,0,7992
S,1,7993
C,0,7994
S,0,7995
C,0,7996
S,0,7997
C,1,7998
S,1,7999
S,1,8000
S,0,8001
S,1,8002
C,0,8003
S,0,8004
S,0,8005
S,1,8006
S,1,8007
S,1,8008
Q,0,8009
S,0,8010
S,0,8011
S,1,8012
S,0,8013
C,0,8014
S,1,8015
C,1,8016
S,1,8017
S,1,8018
C,1,8019
S,0,8020
C,0,8021
S,0,8022
S,1,8023
S,0,8024
C,1,8025
S,0,8026
S,1,8027
S,1,8028
S,0,8029
Q,1,8030
S,0,8031
S,0,8032
C,1,8033
S,1,8034
S,1,8035
S,1,8036
S,1,8037
S,0,8038
S,0,8039
C,0,8040
C,1,8041
C,1,8042
S,0,8043
Q,1,8044
S,0,8045
S,1,8046
S,1,8047
C,0,8048
S,1,8049
S,1,8050
Q,0,8051
S,0,8052
S,1,8053
Q,1,8054
C,1,8055
C,0,8056
S,0,8057
S,1,8058
S,0,8059
S,0,8060
S,0,8061
C,0,8062
S,0,8063
Q,0,8064
S,0,8065
S,1,8066
Q,0,8067
S,1,8068
S,0,8069
S,0,8070
C,1,8071
S,1,8072
S,0,8073
C,0,8074
S,1,8075
S,1,8076
C,0,8077
S,0,8078
S,0,8079
S,0,8080
Q,1,8081
S,1,8082
C,0,8083
S,1,8084
C,1,8085
C,1,8086
S,1,8087
S,1,8088
S,1,8089
S,1,8090
S,1,8091
Q,1,8092
C,0,8093
C,0,8094
S,1,8095
S,0,8096
S,1,8097
Q,0,8098
S,1,8099
Q,0,8100
S,0,8101
S,1,8102
S,0,8103
C,1,8104
S,0,8105
Q,1,8106
C,1,8107
S,1,8108
C,1,8109
S,1,8110
S,1,8111
S,0,8112
S,0,8113
C,1,8114
S,0,8115
S,1,8116
C,1,8117
S,1,8118
S,0,8119
S,0,8120
S,1,8121
C,1,8122
C,1,8123
S,0,8124
Q,0,8125
S,0,8126
S,0,8127
Q,1,8128
S,0,8129
S,1,8130
C,0,8131
S,1,8132
S,0,8133
Q,1,8134
C,0,8135
C,1,8136
S,1,8137
S,0,8138
S,1,8139
C,1,8140
C,1,8141
S,0,8142
S,0,8143
S,0,8144
S,1,8145
S,0,8146
C,1,8147
S,1,8148
S,1,8149
S,1,8150
C,1,8151
S,0,8152
S,0,8153
Q,0,8154
S,1,8155
C,0,8156
S,0,8157
S,1,8158
S,0,8159
S,1,8160
Q,0,8161
S,0,8162
S,1,8163
S,1,8164
S,1,8165
S,1,8166
Q,0,8167
S,0,8168
S,1,8169
S,0,8170
S,0,8171
S,1,8172
S,1,8173
C,0,8174
S,0,8175
S,0,8176
S,1,8177
S,1,8178
Q,0,8179
S,0,8180
C,0,8181
S,0,8182
S,0,8183
S,0,8184
S,0,8185
S,0,8186
C,1,8187
S,0,8188
S,1,8189
S,0,8190
C,0,8191
S,1,8192
S,0,8193
S,1,8194
C,1,8195
S,0,8196
C,1,8197
S,1,8198
S,1,8199
S,1,8200
Q,0,8201
C,0,8202
C,1,8203
S,0,8204
C,1,8205
S,1,8206
S,1,8207
S,1,8208
C,1,8209
S,1,8210
S,0,8211
S,1,8212
S,1,8213
S,1,8214
S,1,8215
S,0,8216
Q,0,8217
S,0,8218
S,1,8219
S,1,8220
C,0,8221
S,1,8222
Q,1,8223
S,0,8224
S,0,8225
S,1,8226
S,1,8227
S,0,8228
S,0,8229
S,0,8230
S,1,8231
S,1,8232
S,1,8233
Q,0,8234
S,0,8235
S,1,8236
S,0,8237
S,0,8238
C,0,8239
S,0,8240
S,1,8241
S,1,8242
Q,0,8243
C,0,8244
S,1,8245
Q,0,8246
S,0,8247
C,1,8248
S,0,8249
S,0,8250
S,0,8251
S,0,8252
S,1,8253
C,1,8254
S,1,8255
S,0,8256
S,0,8257
S,0,8258
C,0,8259
Q,0,8260
S,0,8261
S,0,8262
C,1,8263
S,1,8264
S,1,8265
S,1,8266
S,1,8267
S,0,8268
S,0,8269
S,0,8270
S,0,8271
S,0,8272
S,0,8273
S,1,8274
C,1,8275
C,0,8276
S,0,8277
S,1,8278
C,0,8279
C,0,8280
S,0,8281
S,1,8282
S,1,8283
Q,0,8284
C,0,8285
S,1,8286
Q,0,8287
S,0,8288
S,0,8289
S,1,8290
S,0,8291
C,0,8292
S,1,8293
C,0,8294
S,1,8295
S,1,8296
S,1,8297
S,0,8298
S,0,8299
S,1,8300
C,0,8301
S,0,8302
C,1,8303
S,1,8304
S,0,8305
S,0,8306
S,1,8307
Q,0,8308
S,0,8309
C,0,8310
S,0,8311
S,1,8312
C,1,8313
S,1,8314
S,0,8315
S,0,8316
S,1,8317
S,0,8318
C,1,8319
S,1,8320
S,0,8321
S,1,8322
S,1,8323
S,0,8324
S,1,8325
S,0,8326
S,0,8327
C,1,8328
Q,0,8329
S,0,8330
S,1,8331
S,0,8332
S,0,8333
S,0,8334
S,1,8335
S,1,8336
S,1,8337
S,1,8338
C,1,8339
S,1,8340
S,0,8341
S,1,8342
S,0,8343
C,1,8344
S,1,8345
S,0,8346
S,1,8347
S,1,8348
C,1,8349
S,1,8350
S,0,8351
S,1,8352
S,0,8353
