embarked,survived,passenger_id
Q,0,8354
C,1,8355
Q,0,8356
S,1,8357
S,0,8358
S,1,8359
Q,1,8360
S,0,8361
C,0,8362
S,0,8363
Q,1,8364
S,1,8365
C,1,8366
S,0,8367
S,1,8368
S,0,8369
S,1,8370
C,0,8371
S,1,8372
Q,0,8373
S,1,8374
S,1,8375
S,0,8376
Q,0,8377
C,0,8378
S,1,8379
S,0,8380
S,1,8381
S,1,8382
S,0,8383
C,0,8384
S,0,8385
S,1,8386
C,1,8387
C,1,8388
S,0,8389
S,0,8390
S,0,8391
C,1,8392
S,1,8393
Q,1,8394
S,1,8395
C,1,8396
C,0,8397
S,0,8398
S,1,8399
C,1,8400
S,1,8401
Q,0,8402
S,1,8403
Q,1,8404
S,0,8405
C,0,8406
S,0,8407
S,0,8408
S,0,8409
S,0,8410
S,0,8411
S,0,8412
S,0,8413
S,0,8414
S,1,8415
S,0,8416
S,0,8417
S,1,8418
S,1,8419
S,1,8420
S,1,8421
S,0,8422
S,0,8423
S,1,8424
S,1,8425
S,0,8426
S,0,8427
S,1,8428
C,0,8429
C,1,8430
S,1,8431
S,1,8432
S,0,8433
C,1,8434
S,1,8435
Q,1,8436
S,1,8437
S,0,8438
C,0,8439
S,0,8440
S,0,8441
C,1,8442
S,1,8443
S,1,8444
S,0,8445
C,1,8446
S,0,8447
S,0,8448
C,0,8449
C,0,8450
S,1,8451
S,0,8452
Q,0,8453
S,0,8454
S,0,8455
S,1,8456
S,1,8457
S,1,8458
S,0,8459
C,0,8460
S,0,8461
S,1,8462
S,0,8463
S,1,8464
S,1,8465
S,1,8466
Q,0,8467
S,0,8468
Q,1,8469
S,1,8470
S,1,8471
S,0,8472
Q,1,8473
S,0,8474
S,1,8475
C,0,8476
S,1,8477
Q,0,8478
S,0,8479
S,1,8480
S,0,8481
S,0,8482
C,0,8483
Q,1,8484
C,1,8485
S,0,8486
Q,0,8487
S,0,8488
S,0,8489
S,1,8490
S,0,8491
S,0,8492
S,1,8493
S,1,8494
S,0,8495
S,1,8496
S,0,8497
S,1,8498
Q,0,8499
S,1,8500
Q,0,8501
S,1,8502
S,0,8503
Q,0,8504
S,1,8505
S,1,8506
Q,1,8507
S,0,8508
S,1,8509
C,1,8510
S,0,8511
S,0,8512
Q,1,8513
S,0,8514
S,0,8515
S,0,8516
S,1,8517
S,0,8518
S,1,8519
S,1,8520
C,0,8521
Q,1,8522
S,0,8523
S,1,8524
S,0,8525
S,1,8526
S,0,8527
C,1,8528
S,0,8529
S,1,8530
S,1,8531
S,0,8532
S,1,8533
S,0,8534
S,0,8535
S,0,8536
C,1,8537
Q,0,8538
S,1,8539
Q,0,8540
S,0,8541
S,0,8542
S,0,8543
S,1,8544
C,1,8545
C,1,8546
S,1,8547
Q,1,8548
S,0,8549
S,0,8550
S,1,8551
S,0,8552
S,0,8553
C,1,8554
Q,1,8555
S,0,8556
S,0,8557
S,1,8558
S,0,8559
S,1,8560
S,1,8561
S,0,8562
S,1,8563
S,1,8564
C,0,8565
S,1,8566
C,1,8567
S,0,8568
C,0,8569
C,0,8570
C,1,8571
S,0,8572
S,1,8573
C,0,8574
C,1,8575
S,1,8576
Q,0,8577
S,1,8578
S,1,8579
S,1,8580
Q,0,8581
S,1,8582
S,1,8583
S,0,8584
C,0,8585
C,0,8586
C,1,8587
S,0,8588
S,0,8589
C,0,8590
C,0,8591
Q,1,8592
S,1,8593
S,0,8594
S,1,8595
Q,1,8596
S,1,8597
S,0,8598
S,1,8599
S,0,8600
C,0,8601
Q,0,8602
C,0,8603
C,1,8604
Q,1,8605
C,0,8606
S,0,8607
S,0,8608
S,1,8609
S,1,8610
Q,1,8611
S,0,8612
S,0,8613
C,1,8614
S,0,8615
S,1,8616
S,0,8617
S,0,8618
S,0,8619
S,1,8620
S,0,8621
S,0,8622
S,0,8623
S,1,8624
C,0,8625
S,1,8626
S,0,8627
S,0,8628
S,0,8629
C,0,8630
S,1,8631
S,1,8632
C,0,8633
S,1,8634
Q,0,8635
S,0,8636
Q,0,8637
S,0,8638
S,1,8639
S,1,8640
S,0,8641
S,0,8642
S,1,8643
S,0,8644
S,1,8645
S,1,8646
S,1,8647
S,0,8648
S,1,8649
S,1,8650
S,0,8651
C,1,8652
Q,0,8653
C,0,8654
S,1,8655
S,1,8656
C,0,8657
S,1,8658
Q,0,8659
C,0,8660
S,1,8661
S,1,8662
S,1,8663
C,0,8664
S,0,8665
S,0,8666
S,0,8667
S,0,8668
S,0,8669
C,0,8670
S,0,8671
C,0,8672
C,1,8673
C,1,8674
S,0,8675
S,0,8676
S,1,8677
C,0,8678
S,1,8679
S,0,8680
S,0,8681
Q,0,8682
S,1,8683
S,0,8684
S,0,8685
S,0,8686
C,0,8687
C,0,8688
C,1,8689
Q,1,8690
S,0,8691
S,1,8692
S,1,8693
C,0,8694
S,1,8695
S,0,8696
S,0,8697
S,0,8698
S,1,8699
S,1,8700
S,1,8701
S,0,8702
Q,1,8703
S,1,8704
S,1,8705
C,0,8706
S,1,8707
S,1,8708
S,0,8709
S,1,8710
S,0,8711
S,0,8712
S,1,8713
Q,1,8714
S,0,8715
S,1,8716
S,0,8717
S,1,8718
S,0,8719
C,0,8720
C,0,8721
C,1,8722
S,1,8723
S,1,8724
S,0,8725
S,1,8726
S,0,8727
S,0,8728
S,1,8729
S,0,8730
S,0,8731
Q,0,8732
C,1,8733
C,1,8734
S,1,8735
S,0,8736
S,1,8737
Q,0,8738
S,0,8739
C,1,8740
S,0,8741
C,0,8742
S,0,8743
S,1,8744
S,1,8745
S,0,8746
S,0,8747
S,1,8748
S,0,8749
S,1,8750
S,1,8751
S,1,8752
S,1,8753
S,1,8754
C,0,8755
S,0,8756
S,1,8757
S,0,8758
C,0,8759
C,0,8760
S,0,8761
S,1,8762
S,0,8763
C,0,8764
Q,0,8765
S,0,8766
S,0,8767
S,1,8768
S,0,8769
S,1,8770
S,1,8771
S,1,8772
C,1,8773
S,0,8774
S,0,8775
Q,0,8776
C,1,8777
S,0,8778
S,1,8779
Q,0,8780
S,1,8781
S,0,8782
S,0,8783
S,0,8784
S,0,8785
S,1,8786
S,0,8787
S,0,8788
C,0,8789
S,0,8790
S,1,8791
S,0,8792
S,0,8793
S,1,8794
C,0,8795
S,0,8796
C,0,8797
S,1,8798
C,1,8799
S,1,8800
S,0,8801
S,0,8802
C,1,8803
S,1,8804
S,0,8805
S,0,8806
C,0,8807
S,1,8808
Q,0,8809
S,0,8810
Q,0,8811
S,0,8812
C,0,8813
S,0,8814
S,1,8815
S,1,8816
S,0,8817
C,0,8818
S,1,8819
S,1,8820
C,0,8821
S,0,8822
C,1,8823
S,1,8824
S,0,8825
Q,0,8826
C,1,8827
S,0,8828
S,1,8829
S,1,8830
S,0,8831
S,0,8832
S,0,8833
S,1,8834
S,0,8835
S,0,8836
S,1,8837
S,1,8838
S,0,8839
S,0,8840
S,0,8841
S,1,8842
S,0,8843
C,0,8844
S,1,8845
S,1,8846
S,0,8847
S,0,8848
S,1,8849
S,1,8850
S,1,8851
S,0,8852
S,0,8853
C,1,8854
C,1,8855
S,0,8856
S,1,8857
Q,0,8858
S,1,8859
S,0,8860
S,1,8861
S,0,8862
S,0,8863
S,0,8864
S,1,8865
S,0,8866
S,1,8867
C,0,8868
S,1,8869
S,0,8870
C,1,8871
S,0,8872
S,1,8873
S,0,8874
C,0,8875
S,0,8876
C,0,8877
S,0,8878
S,0,8879
C,1,8880
C,1,8881
S,1,8882
S,1,8883
S,0,8884
S,1,8885
S,0,8886
S,0,8887
C,1,8888
S,1,8889
S,0,8890
S,1,8891
C,1,8892
Q,0,8893
S,0,8894
C,0,8895
S,1,8896
S,1,8897
S,1,8898
S,0,8899
S,1,8900
Q,0,8901
S,1,8902
S,1,8903
Q,1,8904
Q,0,8905
S,1,8906
C,1,8907
S,0,8908
S,1,8909
S,0,8910
C,1,8911
S,0,8912
S,0,8913
S,1,8914
S,0,8915
S,1,8916
S,0,8917
S,0,8918
S,0,8919
S,0,8920
S,1,8921
C,1,8922
C,1,8923
C,1,8924
S,1,8925
S,1,8926
Q,1,8927
S,0,8928
S,0,8929
S,0,8930
S,0,8931
S,1,8932
C,1,8933
S,1,8934
S,0,8935
C,0,8936
C,1,8937
S,1,8938
S,1,8939
S,1,8940
Q,0,8941
S,1,8942
S,0,8943
S,1,8944
C,0,8945
S,0,8946
S,0,8947
C,0,8948
S,0,8949
C,1,8950
C,1,8951
C,1,8952
S,1,8953
S,1,8954
S,1,8955
S,1,8956
S,1,8957
C,0,8958
S,0,8959
S,0,8960
S,1,8961
S,1,8962
S,0,8963
S,0,8964
S,1,8965
S,0,8966
S,1,8967
S,1,8968
C,1,8969
S,1,8970
S,1,8971
C,0,8972
C,1,8973
C,0,8974
S,0,8975
S,0,8976
S,0,8977
S,0,8978
C,1,8979
S,1,8980
S,0,8981
Q,1,8982
C,1,8983
S,0,8984
S,1,8985
S,0,8986
S,1,8987
S,0,8988
S,0,8989
S,1,8990
S,0,8991
S,0,8992
C,1,8993
S,1,8994
C,0,8995
S,0,8996
S,1,8997
S,0,8998
S,1,8999
S,1,9000
S,1,9001
S,0,9002
S,1,9003
Q,0,9004
Q,0,9005
S,1,9006
S,0,9007
S,1,9008
C,1,9009
S,1,9010
S,1,9011
S,0,9012
S,1,9013
S,1,9014
C,1,9015
C,1,9016
C,1,9017
Q,1,9018
S,1,9019
S,1,9020
S,1,9021
S,0,9022
S,1,9023
C,1,9024
S,1,9025
C,0,9026
Q,1,9027
S,1,9028
S,1,9029
C,1,9030
C,0,9031
S,1,9032
S,0,9033
Q,0,9034
S,1,9035
Q,1,9036
Q,1,9037
Q,1,9038
S,1,9039
S,1,9040
S,0,9041
S,0,9042
S,0,9043
C,0,9044
S,1,9045
C,0,9046
S,1,9047
S,1,9048
S,0,9049
C,1,9050
S,1,9051
S,0,9052
S,1,9053
S,1,9054
S,1,9055
S,1,9056
S,1,9057
S,0,9058
S,1,9059
S,0,9060
Q,1,9061
C,1,9062
S,1,9063
S,0,9064
C,0,9065
S,1,9066
S,1,9067
Q,0,9068
S,0,9069
S,1,9070
S,0,9071
S,1,9072
S,0,9073
Q,0,9074
C,0,9075
C,1,9076
S,0,9077
C,0,9078
S,1,9079
S,1,9080
Q,1,9081
Q,0,9082
S,0,9083
C,1,9084
S,1,9085
S,0,9086
S,1,9087
S,0,9088
S,0,9089
Q,0,9090
S,0,9091
S,0,9092
S,1,9093
S,0,9094
S,1,9095
S,0,9096
S,1,9097
S,0,9098
S,0,9099
S,1,9100
S,1,9101
S,1,9102
S,0,9103
S,0,9104
S,1,9105
C,0,9106
S,0,9107
S,0,9108
S,0,9109
S,1,9110
S,1,9111
S,0,9112
C,1,9113
S,1,9114
S,0,9115
C,0,9116
S,0,9117
C,1,9118
C,0,9119
C,1,9120
S,0,9121
S,1,9122
S,1,9123
S,1,9124
S,1,9125
C,1,9126
C,1,9127
C,0,9128
C,0,9129
S,0,9130
S,1,9131
C,0,9132
S,1,9133
Q,0,9134
S,0,9135
S,1,9136
C,1,9137
S,1,9138
S,1,9139
S,0,9140
S,0,9141
S,0,9142
S,0,9143
C,0,9144
Q,0,9145
S,1,9146
S,0,9147
S,1,9148
S,1,9149
S,0,9150
S,1,9151
Q,0,9152
C,0,9153
S,1,9154
S,0,9155
S,1,9156
S,0,9157
C,1,9158
C,0,9159
S,1,9160
Q,1,9161
S,1,9162
S,0,9163
S,1,9164
S,1,9165
C,0,9166
S,1,9167
S,0,9168
S,0,9169
S,1,9170
C,1,9171
S,0,9172
C,1,9173
Q,1,9174
S,0,9175
S,0,9176
S,0,9177
S,0,9178
S,1,9179
S,1,9180
Q,1,9181
S,0,9182
C,0,9183
S,0,9184
C,1,9185
S,1,9186
S,1,9187
S,0,9188
Q,0,9189
S,1,9190
C,0,9191
C,0,9192
S,0,9193
Q,1,9194
S,1,9195
C,0,9196
S,0,9197
S,1,9198
S,0,9199
S,1,9200
S,1,9201
S,1,9202
S,0,9203
S,0,9204
S,1,9205
Q,1,9206
S,1,9207
C,0,9208
Q,1,9209
S,1,9210
Q,0,9211
S,1,9212
S,0,9213
C,0,9214
C,0,9215
C,0,9216
S,1,9217
Q,1,9218
S,1,9219
C,0,9220
S,1,9221
S,0,9222
S,1,9223
S,0,9224
S,1,9225
S,1,9226
C,1,9227
S,1,9228
S,1,9229
S,1,9230
C,1,9231
S,0,9232
S,1,9233
S,1,9234
C,0,9235
S,1,9236
S,0,9237
S,1,9238
S,1,9239
S,1,9240
S,0,9241
C,1,9242
C,0,9243
S,0,9244
S,0,9245
C,0,9246
S,1,9247
C,1,9248
S,0,9249
C,0,9250
S,1,9251
S,1,9252
S,0,9253
C,1,9254
S,0,9255
C,0,9256
Q,0,9257
C,0,9258
S,0,9259
S,1,9260
S,1,9261
S,1,9262
S,0,9263
S,0,9264
S,1,9265
S,0,9266
S,1,9267
S,1,9268
S,1,9269
S,0,9270
S,1,9271
S,0,9272
S,0,9273
S,1,9274
S,1,9275
S,0,9276
S,0,9277
C,1,9278
S,0,9279
S,0,9280
S,1,9281
S,1,9282
S,0,9283
S,1,9284
S,0,9285
S,0,9286
S,0,9287
C,1,9288
S,0,9289
S,1,9290
Q,0,9291
Q,0,9292
C,1,9293
S,0,9294
Q,0,9295
S,1,9296
S,1,9297
S,1,9298
S,0,9299
S,0,9300
S,0,9301
S,1,9302
S,0,9303
S,0,9304
C,0,9305
S,0,9306
C,0,9307
S,1,9308
C,1,9309
C,0,9310
S,0,9311
S,0,9312
C,1,9313
C,1,9314
C,0,9315
C,0,9316
S,1,9317
S,1,9318
C,0,9319
S,0,9320
S,0,9321
S,0,9322
S,0,9323
S,1,9324
C,1,9325
S,0,9326
Q,0,9327
Q,0,9328
S,0,9329
S,1,9330
S,0,9331
S,1,9332
S,0,9333
S,0,9334
C,0,9335
S,0,9336
C,1,9337
S,0,9338
S,0,9339
S,0,9340
S,1,9341
S,0,9342
S,1,9343
Q,1,9344
S,0,9345
S,1,9346
S,0,9347
Q,0,9348
S,0,9349
S,0,9350
S,1,9351
C,1,9352
C,0,9353
S,0,9354
Q,1,9355
S,0,9356
S,0,9357
S,0,9358
S,1,9359
C,0,9360
S,0,9361
S,0,9362
S,1,9363
S,1,9364
C,0,9365
S,0,9366
S,0,9367
S,0,9368
S,1,9369
S,0,9370
S,0,9371
S,0,9372
C,0,9373
C,1,9374
S,0,9375
C,1,9376
C,0,9377
S,1,9378
Q,0,9379
S,1,9380
S,1,9381
S,0,9382
S,1,9383
S,0,9384
Q,1,9385
S,1,9386
S,1,9387
S,1,9388
S,0,9389
C,0,9390
C,1,9391
S,0,9392
S,0,9393
S,0,9394
C,1,9395
C,0,9396
S,0,9397
S,1,9398
S,0,9399
S,0,9400
S,0,9401
C,1,9402
S,0,9403
S,0,9404
S,1,9405
S,1,9406
S,0,9407
Q,0,9408
S,1,9409
C,1,9410
S,0,9411
S,1,9412
S,1,9413
C,0,9414
S,0,9415
S,0,9416
S,0,9417
S,1,9418
S,0,9419
S,0,9420
S,1,9421
C,1,9422
S,0,9423
S,0,9424
S,1,9425
S,1,9426
S,0,9427
S,0,9428
S,0,9429
S,0,9430
S,1,9431
Q,0,9432
S,0,9433
C,1,9434
S,0,9435
S,1,9436
C,0,9437
S,0,9438
S,0,9439
C,0,9440
S,0,9441
Q,0,9442
S,0,9443
S,1,9444
Q,1,9445
Q,0,9446
S,0,9447
S,0,9448
S,0,9449
S,0,9450
S,1,9451
S,0,9452
S,0,9453
S,1,9454
C,1,9455
S,0,9456
S,0,9457
S,0,9458
S,0,9459
C,1,9460
S,0,9461
S,0,9462
S,0,9463
S,0,9464
S,0,9465
S,1,9466
S,0,9467
S,0,9468
S,0,9469
S,1,9470
C,1,9471
S,0,9472
C,0,9473
S,1,9474
S,1,9475
S,0,9476
Q,0,9477
S,1,9478
Q,0,9479
S,0,9480
S,1,9481
S,1,9482
S,1,9483
C,0,9484
S,1,9485
S,1,9486
S,0,9487
S,1,9488
S,0,9489
S,0,9490
Q,1,9491
S,0,9492
S,1,9493
C,1,9494
S,1,9495
S,1,9496
S,1,9497
S,1,9498
C,1,9499
C,1,9500
S,1,9501
S,1,9502
S,0,9503
Q,1,9504
Q,0,9505
S,0,9506
S,1,9507
S,0,9508
S,1,9509
S,0,9510
S,0,9511
S,0,9512
S,0,9513
S,0,9514
S,1,9515
S,0,9516
S,0,9517
S,0,9518
C,0,9519
S,0,9520
S,1,9521
S,0,9522
C,0,9523
C,1,9524
S,0,9525
S,0,9526
S,1,9527
C,1,9528
S,1,9529
S,1,9530
S,0,9531
S,1,9532
S,1,9533
S,1,9534
S,0,9535
C,0,9536
S,1,9537
C,0,9538
S,0,9539
S,0,9540
Q,1,9541
S,1,9542
S,0,9543
S,1,9544
S,0,9545
S,0,9546
S,1,9547
S,0,9548
S,0,9549
S,1,9550
S,0,9551
S,1,9552
S,0,9553
S,1,9554
S,1,9555
S,0,9556
S,0,9557
S,1,9558
S,0,9559
S,0,9560
S,1,9561
C,1,9562
S,1,9563
C,0,9564
S,1,9565
S,1,9566
C,0,9567
S,1,9568
C,0,9569
C,0,9570
S,1,9571
S,1,9572
S,0,9573
Q,1,9574
S,1,9575
S,0,9576
S,0,9577
C,0,9578
C,0,9579
S,1,9580
S,0,9581
S,0,9582
C,0,9583
C,1,9584
C,0,9585
S,1,9586
S,0,9587
C,0,9588
S,1,9589
S,1,9590
S,1,9591
S,0,9592
S,1,9593
C,1,9594
C,1,9595
C,0,9596
S,1,9597
C,0,9598
C,0,9599
S,0,9600
S,0,9601
Q,0,9602
S,0,9603
S,1,9604
S,0,9605
Q,1,9606
S,0,9607
S,0,9608
S,1,9609
S,0,9610
S,1,9611
S,0,9612
S,0,9613
S,0,9614
C,0,9615
S,0,9616
S,0,9617
S,1,9618
S,0,9619
S,0,9620
S,1,9621
S,1,9622
S,1,9623
S,1,9624
S,1,9625
S,1,9626
S,0,9627
S,1,9628
S,0,9629
S,0,9630
C,0,9631
S,1,9632
S,1,9633
S,1,9634
S,1,9635
S,0,9636
S,0,9637
Q,1,9638
S,1,9639
C,1,9640
C,0,9641
S,0,9642
S,0,9643
S,0,9644
S,1,9645
C,1,9646
S,1,9647
S,0,9648
Q,0,9649
S,0,9650
S,1,9651
C,0,9652
S,1,9653
S,0,9654
S,1,9655
S,0,9656
S,0,9657
S,0,9658
S,1,9659
S,0,9660
S,1,9661
S,0,9662
C,1,9663
Q,1,9664
S,1,9665
S,0,9666
C,1,9667
S,1,9668
C,1,9669
C,1,9670
C,1,9671
S,1,9672
S,1,9673
S,0,9674
S,0,9675
S,1,9676
C,0,9677
S,1,9678
S,0,9679
S,0,9680
S,1,9681
S,0,9682
S,0,9683
C,1,9684
S,0,9685
S,0,9686
Q,0,9687
S,1,9688
C,1,9689
S,1,9690
S,0,9691
S,0,9692
C,1,9693
S,0,9694
S,1,9695
S,0,9696
S,1,9697
C,0,9698
S,0,9699
C,1,9700
S,0,9701
S,0,9702
C,0,9703
S,0,9704
S,1,9705
S,1,9706
S,0,9707
S,0,9708
Q,0,9709
S,1,9710
S,0,9711
C,1,9712
S,0,9713
S,1,9714
S,0,9715
S,1,9716
S,0,9717
S,1,9718
S,1,9719
S,0,9720
C,1,9721
S,0,9722
S,0,9723
S,0,9724
S,1,9725
S,1,9726
S,1,9727
S,1,9728
S,1,9729
Q,0,9730
S,0,9731
S,1,9732
Q,0,9733
S,0,9734
S,1,9735
Q,0,9736
S,1,9737
C,1,9738
Q,1,9739
S,0,9740
S,1,9741
S,0,9742
S,1,9743
S,1,9744
Q,1,9745
S,1,9746
S,1,9747
S,0,9748
C,1,9749
S,0,9750
C,0,9751
S,0,9752
S,1,9753
S,1,9754
S,0,9755
S,1,9756
C,0,9757
S,1,9758
S,0,9759
C,0,9760
S,0,9761
S,0,9762
S,1,9763
S,0,9764
S,0,9765
S,1,9766
C,1,9767
S,1,9768
C,0,9769
S,0,9770
S,0,9771
S,0,9772
S,0,9773
S,1,9774
S,0,9775
S,1,9776
C,0,9777
S,0,9778
Q,0,9779
S,1,9780
S,1,9781
S,1,9782
C,0,9783
S,1,9784
S,0,9785
S,0,9786
Q,0,9787
S,1,9788
Q,0,9789
S,1,9790
S,1,9791
C,0,9792
S,0,9793
S,0,9794
S,0,9795
S,1,9796
C,1,9797
C,1,9798
S,0,9799
Q,1,9800
S,0,9801
S,0,9802
S,0,9803
S,1,9804
S,1,9805
C,1,9806
Q,0,9807
Q,1,9808
C,0,9809
S,1,9810
C,0,9811
S,0,9812
S,0,9813
S,1,9814
S,0,9815
S,0,9816
S,0,9817
S,1,9818
S,0,9819
S,1,9820
C,0,9821
C,0,9822
S,1,9823
S,1,9824
S,1,9825
C,1,9826
S,0,9827
S,1,9828
C,0,9829
S,1,9830
C,0,9831
S,1,9832
S,0,9833
S,1,9834
S,1,9835
S,1,9836
S,1,9837
S,1,9838
S,1,9839
S,0,9840
S,1,9841
Q,1,9842
S,1,9843
S,1,9844
C,1,9845
S,1,9846
S,0,9847
Q,0,9848
S,0,9849
C,1,9850
C,0,9851
S,1,9852
S,0,9853
S,1,9854
C,1,9855
S,0,9856
S,0,9857
Q,1,9858
S,1,9859
C,0,9860
Q,0,9861
Q,1,9862
S,1,9863
S,1,9864
S,1,9865
S,1,9866
S,1,9867
S,0,9868
S,1,9869
S,0,9870
S,0,9871
S,0,9872
S,0,9873
S,0,9874
S,1,9875
S,1,9876
C,1,9877
S,0,9878
S,0,9879
S,1,9880
S,1,9881
S,1,9882
S,0,9883
S,0,9884
S,1,9885
C,1,9886
C,0,9887
S,0,9888
C,0,9889
S,1,9890
S,1,9891
S,0,9892
S,0,9893
C,1,9894
S,0,9895
Q,0,9896
C,1,9897
Q,0,9898
S,0,9899
Q,0,9900
C,1,9901
S,1,9902
S,0,9903
S,0,9904
C,1,9905
S,1,9906
C,1,9907
S,0,9908
C,0,9909
C,1,9910
S,0,9911
C,1,9912
Q,0,9913
S,1,9914
Q,0,9915
S,0,9916
S,0,9917
S,1,9918
S,0,9919
C,0,9920
S,1,9921
Q,1,9922
C,0,9923
S,1,9924
S,0,9925
S,1,9926
S,1,9927
S,1,9928
S,0,9929
S,0,9930
S,1,9931
S,0,9932
S,0,9933
S,1,9934
Q,0,9935
Q,1,9936
S,0,9937
C,1,9938
C,1,9939
S,0,9940
S,0,9941
S,1,9942
S,1,9943
S,0,9944
S,1,9945
S,0,9946
S,0,9947
S,0,9948
S,1,9949
C,0,9950
S,0,9951
S,0,9952
S,0,9953
S,0,9954
Q,0,9955
S,0,9956
S,1,9957
S,0,9958
S,1,9959
Q,0,9960
S,1,9961
S,0,9962
Q,1,9963
S,1,9964
S,0,9965
S,0,9966
S,0,9967
C,0,9968
S,1,9969
C,1,9970
S,1,9971
S,1,9972
S,1,9973
S,1,9974
S,1,9975
S,1,9976
S,1,9977
C,0,9978
C,1,9979
S,1,9980
S,1,9981
S,1,9982
C,0,9983
Q,1,9984
Q,1,9985
C,1,9986
S,0,9987
S,0,9988
S,1,9989
S,1,9990
C,0,9991
S,0,9992
S,1,9993
C,0,9994
S,0,9995
S,1,9996
S,1,9997
S,0,9998
S,0,9999
S,0,10000
